interval,hitsL3
0,132484.0
1,20115.0
2,682370.0
3,139941.0
4,110402.0
5,131294.0
6,805089.0
7,282249.0
8,360754.0
9,363734.0
10,315179.0
11,277971.0
12,918414.0
13,249876.0
14,184514.0
15,254564.0
16,265863.0
17,826179.0
18,267912.0
19,337599.0
20,348717.0
21,237753.0
22,245589.0
23,348679.0
24,246591.0
25,492178.0
26,24927.0
27,583468.0
28,252093.0
29,471380.0
30,395834.0
31,281132.0
32,273292.0
33,284378.0
34,293162.0
35,283669.0
36,748222.0
37,264307.0
38,225202.0
39,254744.0
40,283973.0
41,270163.0
42,267664.0
43,727472.0
44,316515.0
45,328372.0
46,331141.0
47,335034.0
48,371197.0
49,261658.0
50,304412.0
51,369415.0
52,423500.0
53,1047240.0
54,493193.0
55,298371.0
56,294284.0
57,304492.0
58,300981.0
59,315218.0
60,305007.0
61,780743.0
62,504317.0
63,436010.0
64,471180.0
65,509676.0
66,468475.0
67,361639.0
68,416019.0
69,379296.0
70,271629.0
71,624149.0
72,23538.0
73,507065.0
74,295258.0
75,320355.0
76,312594.0
77,316806.0
78,314889.0
79,354643.0
80,298119.0
81,261077.0
82,310947.0
83,798765.0
84,351270.0
85,345201.0
86,321737.0
87,336409.0
88,305466.0
89,322398.0
90,292755.0
91,290677.0
92,548616.0
93,331563.0
94,339465.0
95,336767.0
96,331451.0
97,352709.0
98,360141.0
99,347836.0
100,344976.0
101,650158.0
102,278754.0
103,263367.0
104,308483.0
105,313969.0
106,294967.0
107,304645.0
108,281630.0
109,242832.0
