interval,hitsL3
0,317758.0
1,293570.0
2,802789.0
3,653616.0
4,259968.0
5,447573.0
6,714266.0
7,398712.0
8,212027.0
9,90352.0
10,29624.0
11,536616.0
12,602201.0
13,599966.0
14,267998.0
15,475526.0
16,400908.0
17,180476.0
18,114231.0
19,16553.0
20,38136.0
21,261916.0
22,295989.0
23,111038.0
24,42905.0
25,101110.0
26,104022.0
27,82346.0
28,27022.0
29,15056.0
30,61837.0
31,242346.0
32,220600.0
33,179710.0
34,47151.0
35,95775.0
36,105606.0
37,67449.0
38,8041.0
39,57632.0
40,61853.0
41,135176.0
42,120980.0
43,166813.0
44,50427.0
45,76645.0
46,104773.0
47,113999.0
48,8172.0
49,46280.0
50,49207.0
51,58828.0
52,209697.0
53,180763.0
54,51938.0
55,50495.0
56,99452.0
57,119113.0
58,445149.0
59,8256.0
60,23948.0
61,56251.0
62,129035.0
63,147199.0
64,214313.0
65,54726.0
66,70778.0
67,116099.0
68,104172.0
69,68712.0
70,22218.0
71,10931.0
72,77859.0
73,168571.0
74,164990.0
75,47803.0
76,141618.0
77,96717.0
78,126699.0
79,54127.0
80,53379.0
81,7775.0
82,36404.0
83,132770.0
84,257081.0
85,85415.0
86,36990.0
87,93131.0
88,115086.0
89,83374.0
90,32654.0
91,8082.0
92,54823.0
93,143525.0
94,103267.0
95,209652.0
96,95564.0
97,128689.0
98,214854.0
99,179404.0
100,13432.0
101,52793.0
102,42012.0
103,62251.0
104,281509.0
105,249456.0
106,84742.0
107,93424.0
108,144064.0
109,224807.0
110,192480.0
111,15298.0
112,93658.0
113,105731.0
114,276951.0
115,438258.0
116,298557.0
