interval,hitsL3
0,748093.0
1,587462.0
2,698972.0
3,630279.0
4,582554.0
5,640779.0
6,676381.0
7,685222.0
8,679560.0
9,682918.0
10,642679.0
11,660292.0
12,696806.0
13,676858.0
14,669589.0
15,628544.0
16,610181.0
17,594936.0
18,657424.0
19,687199.0
20,664690.0
21,662399.0
22,670320.0
23,650590.0
24,697355.0
25,709113.0
26,690280.0
27,610138.0
28,635504.0
29,671029.0
30,644086.0
31,659690.0
32,642052.0
33,641693.0
34,667353.0
35,685180.0
36,649094.0
37,629699.0
38,543490.0
39,633584.0
40,630545.0
41,633639.0
42,647101.0
43,690181.0
44,672538.0
45,649829.0
46,687485.0
47,680802.0
48,594953.0
49,551331.0
50,655344.0
51,649014.0
52,635417.0
53,667197.0
54,647802.0
55,663738.0
56,653647.0
57,679562.0
58,682749.0
59,603875.0
60,580999.0
61,634733.0
62,701564.0
63,690664.0
64,668705.0
65,664472.0
66,625170.0
67,633356.0
68,658727.0
69,667220.0
70,539562.0
71,602206.0
72,695236.0
73,667821.0
74,661667.0
75,660954.0
76,647816.0
77,647420.0
78,682175.0
79,682715.0
80,642621.0
81,556775.0
82,607657.0
83,676199.0
84,647824.0
85,700465.0
86,660047.0
87,659448.0
88,661475.0
89,638517.0
90,667620.0
91,623943.0
92,518603.0
93,677781.0
94,670432.0
95,669057.0
96,661757.0
97,690929.0
98,685249.0
99,681961.0
100,610558.0
101,656139.0
102,601119.0
103,573082.0
104,713766.0
105,675623.0
106,663253.0
107,643731.0
108,618062.0
109,555290.0
