interval,hitsL3
0,68900.0
1,1532440.0
2,3342500.0
3,479100.0
4,421160.0
5,869345.0
6,3232720.0
7,3159210.0
8,2091810.0
9,2583080.0
10,1072230.0
11,353708.0
12,2391930.0
13,876715.0
14,973850.0
15,381805.0
16,180459.0
17,717507.0
18,1017310.0
19,470740.0
20,174252.0
21,1928520.0
22,945356.0
23,540281.0
24,180757.0
25,752582.0
26,2443470.0
27,620019.0
28,2795640.0
29,980733.0
30,898088.0
31,2550150.0
32,388513.0
33,1769870.0
34,849371.0
35,786620.0
36,425348.0
37,348295.0
38,505816.0
39,2571080.0
40,423227.0
41,2936160.0
42,2677700.0
43,626307.0
44,336027.0
45,826925.0
46,219769.0
47,380675.0
48,2204670.0
49,2690580.0
50,359289.0
51,442782.0
52,1872830.0
53,2533680.0
54,589167.0
55,423147.0
56,383328.0
57,3053610.0
58,1945560.0
59,268748.0
60,410151.0
61,994069.0
62,1391390.0
63,2214990.0
64,931311.0
65,502946.0
66,899275.0
67,624984.0
68,382970.0
69,2141480.0
70,969106.0
71,1649980.0
72,328539.0
73,421870.0
74,571006.0
75,896280.0
76,1214660.0
77,280813.0
78,281665.0
79,792976.0
80,926540.0
81,2481990.0
82,2320470.0
83,173811.0
84,2327220.0
85,2780590.0
86,298909.0
87,337913.0
88,1329530.0
89,1962680.0
90,932796.0
91,386473.0
92,634685.0
93,1084700.0
94,1534240.0
95,473031.0
96,1868900.0
97,963432.0
98,835601.0
99,472300.0
100,9655.0
101,1623400.0
102,2120390.0
103,2232570.0
104,1890770.0
105,630353.0
106,874575.0
107,339735.0
108,389607.0
109,384934.0
110,908347.0
111,789969.0
112,302915.0
113,263398.0
114,763781.0
115,772268.0
116,255740.0
117,403219.0
118,344142.0
119,929511.0
120,668273.0
121,1757270.0
122,1794670.0
123,701266.0
124,1684890.0
125,503735.0
126,486577.0
127,1620130.0
128,884472.0
129,786939.0
130,298169.0
131,346720.0
132,542357.0
133,2192600.0
134,420870.0
135,1352110.0
136,2160850.0
137,1477640.0
138,1021190.0
139,431518.0
140,431964.0
141,1147940.0
142,916905.0
143,1369520.0
144,1904400.0
145,1773030.0
146,2104760.0
147,1047640.0
148,295584.0
149,427171.0
150,672912.0
151,876147.0
152,535960.0
153,334452.0
154,202544.0
155,846324.0
156,1926050.0
157,1425520.0
158,656429.0
159,175995.0
160,847971.0
161,2151140.0
162,299968.0
163,362888.0
164,923634.0
165,990094.0
166,1406580.0
167,380113.0
168,1141930.0
169,1006560.0
170,611920.0
171,488441.0
172,293837.0
173,918925.0
174,1839050.0
175,405584.0
