interval,hitsL3
0,21409800.0
1,7314350.0
2,9074200.0
3,2801260.0
4,1438780.0
5,1906260.0
6,2019370.0
7,889560.0
8,1402470.0
9,1250340.0
10,1552060.0
11,1414920.0
12,1521020.0
13,2502810.0
14,2415870.0
15,2484370.0
16,2818680.0
17,2505000.0
18,3437830.0
19,2553820.0
20,2553120.0
21,2280050.0
22,2626140.0
23,3373580.0
24,2187060.0
25,2721010.0
26,2930940.0
27,3023390.0
28,3853790.0
29,3176940.0
30,2341940.0
31,2245490.0
32,3139910.0
33,2027590.0
34,3168200.0
35,2315240.0
36,3687380.0
37,3706400.0
38,2667100.0
39,2350470.0
40,1966300.0
41,2654750.0
42,1627710.0
43,3253950.0
44,3316120.0
45,5628200.0
46,5175800.0
47,4415710.0
48,4057870.0
49,4391840.0
50,4191360.0
51,4359120.0
52,4567970.0
53,2859340.0
54,3094500.0
55,4381370.0
56,5803060.0
57,2764200.0
58,2703380.0
59,2192080.0
60,2408730.0
61,2624920.0
62,2680970.0
63,2506980.0
64,2686980.0
65,3789400.0
66,3251000.0
67,2148300.0
68,2293180.0
69,2936950.0
70,2259170.0
71,2904190.0
72,2532730.0
73,3023440.0
74,3861430.0
75,5463050.0
76,2598240.0
77,2750640.0
78,2558810.0
79,2667490.0
80,2725270.0
81,2164940.0
82,2989670.0
83,3930340.0
84,5178190.0
85,3425620.0
86,2173710.0
87,2143450.0
88,2723480.0
89,2196180.0
90,2556570.0
91,2263800.0
92,2980630.0
93,3534500.0
94,4135960.0
95,3043560.0
96,3169380.0
97,2690600.0
98,2841280.0
99,3020390.0
100,2659180.0
101,3973230.0
102,4239060.0
103,5442190.0
104,2909990.0
105,3741890.0
106,2995020.0
107,3849050.0
108,3213100.0
109,3445810.0
110,2974840.0
111,4143770.0
112,4265760.0
113,3301440.0
114,3004390.0
115,2881480.0
116,3308930.0
117,2898180.0
118,3334610.0
119,2985660.0
120,4010470.0
121,4062550.0
122,4100650.0
123,3163210.0
124,3543500.0
125,3991100.0
126,4060380.0
127,4710180.0
128,3361040.0
129,3794160.0
130,3709040.0
131,4100260.0
132,2995080.0
133,3139640.0
134,3391300.0
135,3142640.0
136,3596640.0
137,3157710.0
138,3790890.0
139,4155500.0
140,4352400.0
141,3582760.0
142,3059500.0
143,3296010.0
144,3692010.0
145,3302580.0
146,2980160.0
147,3538740.0
148,4316670.0
149,3596930.0
150,3939150.0
151,3510410.0
152,5025160.0
153,4181260.0
154,5178680.0
155,4335830.0
156,3992060.0
157,3816600.0
158,4184650.0
159,3570710.0
160,3997140.0
161,3348650.0
162,4221000.0
163,4605000.0
164,5275610.0
165,5572050.0
166,6103400.0
167,3892860.0
168,5105530.0
169,3584070.0
170,3515260.0
171,3216090.0
172,3526120.0
173,3114440.0
174,3128900.0
175,2975930.0
176,3196920.0
177,3893960.0
178,3590990.0
179,2873710.0
180,2537820.0
181,2959030.0
182,2609800.0
183,2957850.0
184,2571820.0
185,2740990.0
186,3361880.0
187,3507460.0
188,2845640.0
189,3008670.0
190,3066830.0
191,2880610.0
192,3380240.0
193,2817040.0
194,2938580.0
195,3123520.0
196,3811180.0
197,3456860.0
198,3439760.0
199,2675320.0
200,3350700.0
201,3253020.0
202,3345290.0
203,3010210.0
204,3134340.0
205,3657230.0
206,3944380.0
207,3284920.0
208,2993340.0
209,3295760.0
210,3019730.0
211,3013900.0
212,3128630.0
213,2940670.0
214,3999360.0
215,3769840.0
216,3529170.0
217,2967270.0
218,3396970.0
219,3165870.0
220,3310910.0
221,3322230.0
222,3206020.0
223,3969280.0
224,3996970.0
225,4277510.0
226,2808190.0
227,2813210.0
228,4048780.0
229,3521650.0
230,4155870.0
231,3457430.0
232,3880120.0
233,4017150.0
234,4125480.0
235,2870130.0
236,3292840.0
237,2838590.0
238,3241480.0
239,2875310.0
240,3121140.0
241,3127000.0
242,4053810.0
243,3871940.0
244,3143580.0
245,3059250.0
246,3456570.0
247,3408260.0
