interval,hitsL3
0,67946.0
1,24779.0
2,30200.0
3,40425.0
4,24036.0
5,24890.0
6,28533.0
7,25335.0
8,23830.0
9,27670.0
10,30226.0
11,32775.0
12,33189.0
13,41240.0
14,26908.0
15,35176.0
16,24450.0
17,22470.0
18,55064.0
19,4562140.0
20,5773930.0
21,3194710.0
22,287504.0
23,141438.0
24,65022.0
25,38558.0
26,69239.0
27,54438.0
28,41298.0
29,45730.0
30,68569.0
31,57718.0
32,45406.0
33,46555.0
34,52747.0
35,47255.0
36,35517.0
37,45965.0
38,57464.0
39,47349.0
40,60522.0
41,36186.0
42,61929.0
43,49909.0
44,54497.0
45,49993.0
46,61233.0
47,51354.0
48,45377.0
49,44668.0
50,53692.0
51,47997.0
52,39021.0
53,38509.0
54,58467.0
55,39020.0
56,147185.0
57,5069250.0
58,6869980.0
59,6406720.0
60,6502560.0
61,6412040.0
62,6832610.0
63,2417100.0
64,239914.0
65,582007.0
66,552967.0
67,449803.0
68,55623.0
69,4546310.0
70,6703980.0
71,6272920.0
72,6646580.0
73,6280550.0
74,387472.0
75,677228.0
76,162092.0
77,450486.0
78,120474.0
79,507348.0
80,195840.0
81,256921.0
82,147599.0
83,99406.0
84,493224.0
85,423678.0
86,552881.0
87,114498.0
88,549396.0
89,399388.0
90,321311.0
91,409349.0
92,98023.0
93,300862.0
94,542375.0
95,308589.0
96,162875.0
97,117518.0
98,519124.0
99,169060.0
100,195109.0
101,84329.0
102,524468.0
103,301896.0
