interval,hitsL3
0,31461.0
1,169383.0
2,9358.0
3,169884.0
4,313779.0
5,191831.0
6,161602.0
7,160193.0
8,162091.0
9,192930.0
10,257090.0
11,185667.0
12,176137.0
13,129891.0
14,216689.0
15,246619.0
16,257252.0
17,175149.0
18,126386.0
19,323351.0
20,394297.0
21,120376.0
22,355522.0
23,368665.0
24,456559.0
25,612235.0
26,432668.0
27,634608.0
28,156574.0
29,318841.0
30,148910.0
31,155310.0
32,188352.0
33,178065.0
34,227261.0
35,198245.0
36,182330.0
37,212509.0
38,172723.0
39,192442.0
40,185355.0
41,177915.0
42,118155.0
43,241215.0
44,274728.0
45,428782.0
46,81091.0
47,302700.0
48,319201.0
49,341083.0
50,338810.0
51,521592.0
52,454420.0
53,2086020.0
54,178961.0
55,96397.0
56,139316.0
57,130832.0
58,95308.0
59,201829.0
60,110464.0
61,149838.0
62,100361.0
63,126125.0
64,119288.0
65,154219.0
66,148739.0
67,148694.0
68,94472.0
69,153088.0
70,150759.0
71,90524.0
72,114062.0
73,96101.0
74,119263.0
75,137793.0
76,89609.0
77,138931.0
78,214271.0
79,99865.0
80,146655.0
81,241953.0
82,290937.0
83,74151.0
84,190995.0
85,328138.0
86,222762.0
87,122014.0
88,369700.0
89,196081.0
90,188887.0
91,96038.0
92,129249.0
93,162766.0
94,200146.0
95,111024.0
96,145313.0
97,145707.0
98,97563.0
99,139162.0
100,154377.0
101,114562.0
102,195336.0
103,135437.0
104,107642.0
105,98578.0
106,158207.0
107,280234.0
108,122219.0
109,176585.0
110,173338.0
111,107383.0
112,186333.0
113,120723.0
114,184691.0
115,187420.0
116,87213.0
117,115265.0
118,205731.0
119,148380.0
120,166083.0
121,258940.0
122,126952.0
123,156528.0
124,113389.0
125,180648.0
126,776263.0
127,202362.0
128,195711.0
129,217540.0
130,218831.0
131,170951.0
132,94155.0
133,158175.0
134,50223.0
