interval,hitsL3
0,711170.0
1,757620.0
2,761413.0
3,795562.0
4,812326.0
5,822692.0
6,927649.0
7,928308.0
8,851151.0
9,909215.0
10,854629.0
11,859269.0
12,807780.0
13,811109.0
14,847059.0
15,821682.0
16,792492.0
17,879383.0
18,859319.0
19,920462.0
20,869925.0
21,899077.0
22,816836.0
23,813381.0
24,864835.0
25,893335.0
26,887816.0
27,914744.0
28,850854.0
29,892838.0
30,824826.0
31,803382.0
32,916291.0
33,833777.0
34,919565.0
35,865500.0
36,865456.0
37,883249.0
38,804191.0
39,857204.0
40,899409.0
41,834610.0
42,916033.0
43,845200.0
44,902882.0
45,808174.0
46,778933.0
47,890000.0
48,901363.0
49,828911.0
50,873948.0
51,861073.0
52,857066.0
53,786103.0
54,832526.0
55,895959.0
56,857079.0
57,849230.0
58,852900.0
59,868468.0
60,782909.0
61,785148.0
62,866396.0
63,906321.0
64,809281.0
65,873750.0
66,895769.0
67,772598.0
68,820005.0
69,855105.0
70,827373.0
71,839537.0
72,852468.0
73,820915.0
74,865196.0
75,777086.0
76,795331.0
77,791522.0
78,865983.0
79,811607.0
80,877674.0
81,832074.0
82,795294.0
83,808597.0
84,792581.0
85,842731.0
86,818608.0
87,832857.0
88,856379.0
89,842477.0
90,805761.0
91,752624.0
92,851290.0
93,826628.0
94,801780.0
95,832500.0
96,825783.0
97,812607.0
98,815441.0
99,801849.0
100,840367.0
101,801620.0
