interval,hitsperOccupL3(KB)
0,18.430803571428573
1,4.985294117647059
2,10.684873949579831
3,18.91869212962963
4,35.65389784946237
5,51.381888440860216
6,78.330078125
7,142.61915204678363
8,149.24764150943398
9,509.51206140350877
10,204.8696996466431
11,159.1107456140351
12,69.77534722222222
13,151.23958333333334
14,12.883928571428571
15,24.8374335106383
16,103.31818181818181
17,104.5651533018868
18,139.57984104046244
19,208.46780303030303
20,373.2405598958333
21,304.4437172774869
22,355.75546116504853
23,65.30078125
24,78.71514423076923
25,148.88198757763976
26,120.78404255319148
27,269.2013888888889
28,456.71088129496405
29,286.7835365853659
30,35.38215648854962
31,40.46329599056604
32,147.12632978723406
33,161.16010802469137
34,211.72348484848484
35,319.8319892473118
36,372.70501592356686
37,373.98541666666665
38,48.777669270833336
39,127.7675
40,199.4795
41,135.56454918032787
42,241.88888888888889
43,387.83088235294116
44,367.40372474747477
45,27.412771739130434
46,59.96127300613497
47,186.8091856060606
48,147.54166666666666
49,221.64482526881721
50,382.86538461538464
51,340.4715568862275
52,200.34323770491804
53,53.19567757009346
54,100.45943813131314
55,152.62577639751552
56,124.24300986842105
57,256.6634402654867
58,398.21641156462584
59,473.428125
60,27.134521484375
61,152.28657670454547
62,183.79417438271605
63,225.77963362068965
64,246.53860294117646
65,430.30478395061726
66,866.6768292682926
67,398.9948694029851
68,111.52210365853658
69,88.31146408839778
70,188.98184742647058
71,134.73075657894736
72,405.2366727941176
73,443.04414335664336
74,580.2510683760684
75,61.15878378378378
76,83.2375
77,270.33559782608694
78,238.49799311926606
79,270.0494791666667
80,506.3944128787879
81,636.2247983870968
82,1136.8125
83,40.480147058823526
84,152.87533967391303
85,276.8979952830189
86,150.52668128654972
87,328.72340425531917
88,347.78819444444446
89,325.1744923857868
90,234.1527453271028
91,69.61824324324324
92,241.175
93,355.8144054878049
94,138.73626373626374
95,324.1045321637427
96,381.48952095808386
97,316.5907579787234
98,23.757874015748033
99,42.15
100,131.36146907216494
101,143.22433659217876
102,253.5904255319149
103,544.7105532786885
104,539.0797244094488
105,979.8018292682926
106,40.752604166666664
107,112.9915
108,278.6436820652174
109,182.93660714285716
110,485.87972689075633
111,1253.721590909091
112,484.17218543046357
113,334.99776785714283
114,63.009214743589745
115,172.646349009901
116,196.5244140625
117,231.59375
118,450.72998046875
119,627.7653301886793
120,454.7931034482759
