interval,hitsperOccupL3(KB)
0,4969.7265625
1,6227.21875
2,4666.490384615385
3,2725.994318181818
4,8100.078125
5,2344.7916666666665
6,3730.3125
7,2653.296875
8,3543.7673611111113
9,5975.125
10,2038.875
11,5142.932692307692
12,4784.635416666667
13,2212.0905172413795
14,2864.0
15,2878.338068181818
16,7451.840277777777
17,3824.326923076923
18,1749.5272435897436
19,6094.722222222223
20,6368.375
21,3576.0
22,1996.3685344827586
23,4602.700892857143
24,2868.234375
25,1884.8733108108108
26,2604.2361111111113
27,2659.1051136363635
28,3837.1875
29,4096.640625
30,4843.125
31,3137.1052631578946
32,2734.7023809523807
33,2233.270089285714
34,1933.4490740740741
35,986.4409722222222
36,3130.5263157894738
37,3727.265625
38,1887.9261363636363
39,2330.8984375
40,1158.2239583333333
41,828.4727112676056
42,3481.875
43,1066.5254237288136
44,2208.173076923077
45,1778.2767857142858
46,3050.75
47,1129.5514112903227
48,1433.4002976190477
49,2253.402777777778
50,4142.166666666667
51,2509.8958333333335
52,2022.3214285714287
53,2483.8541666666665
54,2282.3102678571427
55,1773.1944444444443
56,2284.483695652174
57,3986.1029411764707
58,778.4185606060606
59,2730.2445652173915
60,1065.015120967742
61,3652.4375
62,5240.985576923077
63,1566.9256756756756
64,2814.7526041666665
65,1736.5441176470588
66,1979.9441964285713
67,2801.2875
68,1673.9285714285713
69,2743.8315217391305
70,932.4310661764706
71,1886.357421875
72,3854.809027777778
73,4420.673076923077
74,2135.1953125
75,3141.125
76,1743.1339285714287
77,3721.323529411765
78,4129.174107142857
79,2129.74609375
80,3342.3190789473683
81,1634.1544117647059
