app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_soplex_base,1.04579,0.0008995554457619793,1136256666.6666667,6783401.310060699,0.6019420269834692,0.009846821046873776,1.6612895514395813,0.027176073752557577
01_libquantum_base,2.078696666666666,0.07179639359559306,201041000.0,48191727.84825213,0.631533482133815,0.02307313366808037,1.5834473203561852,0.05785139301798817
02_lu.B,1.8772266666666668,0.027642496872267733,197372333.3333333,22595581.78789237,0.617211671136372,0.013602942911888679,1.6201897124836637,0.03570792516733704
03_sp.C,2.021126666666667,0.08792101701716906,187508333.3333333,96422206.59854937,0.6221275984486263,0.028100438952665476,1.6073872988333235,0.07260293350880101
04_calculix_base,2.16265,0.017093007342185145,28487666.66666667,6910833.9998391885,0.7899254508198218,0.011807859832091292,1.26594224678057,0.018923391555486516
05_gobmk_base,1.1221566666666665,0.14041519374103828,49396100.0,20545527.31204532,0.6610500313198929,0.08321783385097976,1.5127448039043865,0.19043542816100292
06_perlbench_base,2.07629,0.12959038197335487,61722866.66666666,8748982.526176019,0.642556953459296,0.04031706340593673,1.55628227912928,0.09764851347012245
07_bt.B,2.4781033333333333,0.1336527000600187,49974766.66666666,27738875.25916171,0.7017220450842805,0.039388582927975556,1.4250656752274253,0.0799908139123166
