app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_sphinx3_base,1.62715,0.04346108949393709,296876666.6666667,26625657.63194091,0.6614663931249611,0.020816340259435427,1.5117926026078314,0.04757609690328879
01_bwaves_base,2.0446633333333333,0.014027524134120534,180073333.33333334,23456015.546834324,0.7820066777920704,0.015052002666445028,1.278761458691651,0.024613499388929434
02_bzip2_base,1.4252233333333333,0.00766708114821633,473012333.3333333,39666774.82898418,0.8020179548839461,0.0072348301905182785,1.2468548788844789,0.011247607695084294
03_gobmk_base,1.3329266666666668,0.00551116442626555,84792966.66666667,4615555.478307389,0.7852122978197822,0.011304393784740097,1.2735409299836447,0.01833466976191383
04_povray_base,1.8889766666666663,0.02872104687042825,2002010.0,232614.61841423466,0.6858962876176458,0.011471919456371556,1.4579463660218146,0.024384799254133727
05_zeusmp_base,1.4924499999999998,0.010449191356272595,19892333.33333333,4368837.654723889,0.7552451445092555,0.00811002947078454,1.3240733916267435,0.014218263176722657
06_bt.C,2.8809966666666664,0.008495129977424689,170889000.0,6819056.8262773715,0.8000175868931365,0.017557621131050135,1.2499725210835602,0.027432576869513576
07_cg.C,1.8269133333333332,0.02741505121887124,5397943333.333333,14874260.765944965,0.9360609792130293,0.026020581887976693,1.068306469564329,0.02969673620635737
