interval,hitsL3
0,8462850.0
1,10793400.0
2,12337200.0
3,11877300.0
4,13714200.0
5,12837000.0
6,9725590.0
7,9645660.0
8,12249000.0
9,12827300.0
10,12420300.0
11,15684200.0
12,14918500.0
13,15422900.0
14,15633900.0
15,16020200.0
16,12875100.0
17,12582200.0
18,9896030.0
19,8634920.0
20,9853570.0
21,11300500.0
22,7075470.0
23,7656690.0
24,8458090.0
25,7952180.0
26,8104030.0
27,7664000.0
28,7771470.0
29,7987610.0
30,6751610.0
31,6829560.0
32,6654720.0
33,6810590.0
34,6342910.0
35,6400430.0
36,7215240.0
37,6778100.0
38,4438340.0
39,5317860.0
40,5711420.0
41,4952570.0
42,4451320.0
43,6147850.0
44,5984140.0
45,4144190.0
46,4992700.0
47,4236620.0
48,4753400.0
49,4122650.0
50,6414920.0
51,3940430.0
52,5155690.0
53,5219520.0
54,4709280.0
55,5069360.0
56,4988160.0
57,6154990.0
58,7041860.0
59,4960500.0
60,5039320.0
61,4227510.0
62,4825160.0
63,5492600.0
64,3242060.0
65,3792880.0
66,3845530.0
67,3193360.0
68,4502400.0
69,3569140.0
70,4317380.0
71,5318610.0
72,9797030.0
73,12628000.0
74,12533800.0
75,12359600.0
76,12233000.0
77,11860800.0
78,12225800.0
79,11890100.0
80,11313600.0
81,10146200.0
82,11372300.0
83,6668620.0
84,2281750.0
85,8749620.0
86,10929200.0
87,12143000.0
88,8377660.0
89,8442850.0
90,8514000.0
91,8468820.0
92,10308400.0
93,9015440.0
94,8689430.0
95,8096820.0
96,9534900.0
97,8820880.0
98,7786500.0
99,7016600.0
100,7218950.0
101,9928660.0
102,8335800.0
103,5250070.0
104,6444900.0
105,7433450.0
106,7796570.0
107,7855460.0
108,8344450.0
109,4534510.0
110,2492240.0
111,7007500.0
112,7730480.0
113,6108000.0
114,6992320.0
115,7202650.0
116,7718030.0
117,8973860.0
118,9694520.0
119,8452580.0
120,7313160.0
121,8690960.0
122,7208370.0
123,6561870.0
124,6994730.0
125,6574950.0
126,6169240.0
127,6683220.0
128,5751820.0
129,6230390.0
130,6892630.0
131,6800490.0
132,6808990.0
133,6333220.0
134,5847770.0
135,5395920.0
136,5631500.0
137,5456660.0
138,5147620.0
139,7002070.0
140,6686630.0
