app,IPC:mean,IPC:std,hitsL3:mean,hitsL3:std,progress:mean,progress:std,slowdown:mean,slowdown:std
00_sphinx3_base,1.1003033333333334,0.010856253190366172,228561666.66666663,2029546.0904678483,0.45081034720581475,0.00834705944280286,2.21822770084613,0.04107199089683128
01_libquantum_base,1.8387133333333332,0.028352707689625126,190700000.0,31370310.99622699,0.5671954255348683,0.010511270334359701,1.7630607635049147,0.03267305670462167
02_lbm_base,1.47422,0.004965410355650421,73690300.0,2237434.412446541,0.6155013040222895,0.009695361595854393,1.6246919274825555,0.02559210779225024
03_sp.C,2.04853,0.017049120211905192,264174666.66666663,56561263.74413264,0.6311837487585514,0.014302846623750821,1.5843246946184175,0.03590135701991341
04_bzip2_base,1.078293333333333,0.02114174385743364,363506666.6666667,12784000.208594082,0.6016198774398124,0.02035076229010072,1.6621791225640523,0.056225888597328334
05_gromacs_base,1.72812,0.020019108371753143,345494666.6666667,3734325.820457204,0.7291378936916512,0.012706522114625255,1.3714826902452761,0.02390052044229241
06_hmmer_base,1.5816466666666666,0.0042257819789161865,3344786.666666666,121660.00013699375,0.7926742276549075,0.007632378103612766,1.2615523062462328,0.012147038294964961
07_leslie3d_base,2.0382966666666666,0.006408816843484625,178652333.33333334,6043193.388708761,0.6522938970221155,0.012811428698439212,1.53305128955713,0.030110012337806004
