interval,hitsperOccupL3(KB)
0,183.71875
1,inf
2,152.53125
3,inf
4,inf
5,164.46875
6,inf
7,inf
8,inf
9,inf
10,27.125
11,inf
12,173.3125
13,164.40625
14,inf
15,inf
16,inf
17,148.03125
18,inf
19,inf
20,inf
21,161.59375
22,inf
23,inf
24,inf
25,inf
26,inf
27,inf
28,inf
29,368.40625
30,inf
31,454.5
32,inf
33,1587.53125
34,1555.96875
35,867.296875
36,inf
37,2163.0
38,inf
39,inf
40,2025.71875
41,2060.875
42,2213.875
43,1867.71875
44,inf
45,inf
46,inf
47,1168.109375
48,inf
49,inf
50,1320.859375
51,743.3229166666666
52,1252.234375
53,2572.1875
54,2399.59375
55,inf
56,1900.46875
57,inf
58,inf
59,1026.359375
60,inf
61,1186.15625
62,inf
63,2212.25
64,inf
65,inf
66,411.28125
67,inf
68,inf
69,2672.84375
70,inf
71,inf
72,2678.96875
73,2671.96875
74,2457.40625
75,2525.125
76,inf
77,2811.3125
78,1403.9375
79,871.1770833333334
80,inf
81,inf
82,inf
83,1840.34375
84,2029.4375
85,inf
86,2358.84375
87,inf
88,1388.796875
89,573.640625
90,1941.65625
91,319.4583333333333
92,inf
93,inf
94,1978.65625
95,691.3958333333334
96,inf
97,790.4375
98,3634.75
99,inf
100,inf
101,inf
102,inf
103,2422.0
104,inf
105,2858.25
106,inf
107,inf
108,inf
109,1287.875
110,1310.09375
111,1151.53125
112,inf
