interval,IPC
0,2.49345
1,2.6137
2,2.5590900000000003
3,2.5471
4,2.47914
5,2.4346099999999997
6,2.3628299999999998
7,2.3079099999999997
8,2.4308
9,2.3774900000000003
10,2.27841
11,2.41672
12,2.55401
13,2.5024900000000003
14,2.4689400000000004
15,2.50306
16,2.46696
17,2.2041
18,2.23676
19,2.3273200000000003
20,2.2927
21,2.2153400000000003
22,2.28976
23,2.50672
24,2.2523
25,2.1836900000000004
26,2.21539
27,2.29177
28,2.23447
29,2.18816
30,2.35148
31,2.23834
32,1.99206
33,1.9384299999999999
34,1.99977
35,2.05652
36,2.00203
37,2.1553
38,2.12378
39,2.08454
40,1.9142700000000001
41,1.9378900000000001
42,2.00248
43,2.0373099999999997
44,2.09192
45,2.09948
46,1.9852900000000002
47,2.01099
48,1.97347
49,2.07665
50,2.02946
51,2.13518
52,2.26839
53,2.12783
54,1.99128
55,2.0895099999999998
56,2.15595
57,2.13557
58,2.21178
59,2.26864
60,2.4085900000000002
61,2.24087
62,2.14248
63,2.16838
64,2.1528
65,2.1993
66,2.16241
67,2.32314
68,2.35645
69,2.18886
70,2.19867
71,2.13815
72,2.19807
73,2.1844099999999997
74,2.24911
75,2.41315
76,2.2818
77,2.13941
78,2.24307
79,2.22033
80,2.13881
81,2.14736
82,2.43075
83,2.40788
84,2.12767
85,2.15205
86,2.272
87,2.32007
88,2.15073
89,2.2480599999999997
90,2.49363
91,2.34396
92,2.15585
93,2.13662
94,2.3284700000000003
95,2.31718
96,2.12066
97,2.31275
98,2.38892
99,2.1582
100,1.99405
101,1.9977200000000002
102,2.08862
103,2.03872
