interval,hitsperOccupL3(KB)
0,9.965625
1,89.42996323529412
2,86.24924879807692
3,6.5602829391891895
4,35.34047965116279
5,25.207481971153847
6,70.5109375
7,78.31541053921569
8,150.15941455696202
9,87.91842723004694
10,47.94078947368421
11,42.46722972972973
12,127.07624345549738
13,25.743125
14,77.21026583710407
15,72.80789974619289
16,99.96975806451613
17,96.921875
18,84.26822916666667
19,35.157778532608695
20,32.33589743589744
21,41.14525139664804
22,28.216056034482758
23,56.792631172839506
24,47.91580882352941
25,152.97860221674875
26,33.5302734375
27,55.74519230769231
28,35.54248595505618
29,42.28453947368421
30,86.44308035714286
31,134.37917877906978
32,115.936027486911
33,146.271875
34,114.87369791666667
35,108.25323834196891
36,106.55580357142857
37,43.99915994623656
38,156.88881802721087
39,154.34772727272727
40,103.8524011299435
41,126.84148550724638
42,43.88764450867052
43,58.24934210526316
44,105.93848684210526
45,33.85982142857143
46,129.98121387283237
47,144.6902624309392
48,116.09443681318682
49,97.78457125603865
50,173.5541958041958
51,102.40276287553648
52,133.20885416666667
53,29.396075581395348
54,127.80541237113403
55,102.35323660714286
56,162.59970238095238
57,107.53140943877551
58,50.77548363095238
59,58.74475524475525
60,166.29580479452054
61,35.19451871657754
62,134.63761645962734
63,142.19370719178082
64,179.77041666666668
65,101.35288742690058
66,140.9700292397661
67,107.34972677595628
68,150.24421296296296
69,60.23743556701031
70,138.08491847826087
71,82.73688471502591
72,143.08200966850828
73,35.685681216931215
74,93.96626243781094
75,74.02237903225806
76,60.294106012658226
77,92.6016081871345
78,121.94257305194805
79,65.24945494186046
80,73.16801264044943
81,40.59117647058824
82,82.46356783919597
83,54.34908536585366
84,64.36468908629442
85,63.60306186868687
86,80.02294685990339
87,30.00305706521739
88,54.2764295212766
89,34.3015625
90,72.64739046391753
91,67.90458937198068
92,31.50284090909091
93,82.42560975609756
94,68.24938725490196
95,80.385
96,64.10265456989248
97,127.55953212290503
98,87.55625
99,83.53156887755102
100,70.96944060773481
101,116.14754746835443
102,93.35054347826087
103,94.47635135135135
104,67.57439720812182
105,126.75440436241611
106,36.46790994623656
107,52.283088235294116
108,29.60945767195767
109,50.71519886363637
110,40.37481831395349
111,38.038690476190474
112,29.42718596059113
113,43.603550295857985
114,36.52685546875
115,39.821955128205126
116,59.15408909574468
117,81.3183712121212
118,79.17568597560975
119,45.220286885245905
120,32.5159375
121,35.73173076923077
122,34.077083333333334
123,58.8880033557047
124,38.670331790123456
125,104.10467657342657
126,47.53879915730337
127,43.27236842105263
