interval,hitsL3
0,7659480.0
1,5327170.0
2,3230420.0
3,10408400.0
4,1955440.0
5,878398.0
6,927666.0
7,3644720.0
8,533930.0
9,567634.0
10,504204.0
11,760256.0
12,458621.0
13,536672.0
14,462198.0
15,534707.0
16,390912.0
17,348498.0
18,500443.0
19,338911.0
20,471223.0
21,340547.0
22,439064.0
23,216879.0
24,374627.0
25,274662.0
26,372323.0
27,294269.0
28,336330.0
29,301147.0
30,390113.0
31,282788.0
32,290252.0
33,270591.0
34,316570.0
35,285292.0
36,318164.0
37,272509.0
38,306997.0
39,270115.0
40,322372.0
41,248545.0
42,289736.0
43,234307.0
44,276732.0
45,262203.0
46,271302.0
47,228914.0
48,241049.0
49,261963.0
50,303312.0
51,252109.0
52,237246.0
53,221991.0
54,222739.0
55,252527.0
56,259429.0
57,278706.0
58,190441.0
59,265694.0
60,234006.0
61,273461.0
62,247668.0
63,232543.0
64,180399.0
65,252204.0
66,265326.0
67,237661.0
68,150549.0
69,257816.0
70,198462.0
71,236827.0
72,175940.0
73,217631.0
74,191239.0
75,209332.0
76,1946250.0
77,5830580.0
78,4817400.0
79,3766730.0
80,2329390.0
81,1683610.0
82,686479.0
83,1571010.0
84,1002740.0
85,847083.0
86,465561.0
87,932799.0
88,742467.0
89,494818.0
90,475198.0
91,389960.0
92,347655.0
93,261728.0
94,418787.0
95,300495.0
96,376013.0
97,261877.0
98,298965.0
99,263508.0
100,361256.0
101,224507.0
102,319952.0
103,204946.0
104,376247.0
105,169625.0
106,285009.0
107,250718.0
108,358738.0
109,160153.0
110,334906.0
111,181044.0
112,262869.0
113,293601.0
114,265502.0
115,172141.0
116,314192.0
117,251324.0
118,274424.0
119,230671.0
120,261880.0
121,231491.0
122,250677.0
123,272628.0
124,239296.0
125,253899.0
126,317780.0
127,264958.0
128,287412.0
129,382075.0
130,266029.0
131,219858.0
132,323489.0
133,238625.0
134,197107.0
135,335648.0
136,169671.0
137,281019.0
138,210659.0
139,266839.0
140,248748.0
141,214623.0
142,284100.0
143,307490.0
144,262017.0
145,233144.0
146,210670.0
147,251611.0
148,335022.0
149,183385.0
150,350183.0
151,230261.0
152,243509.0
153,227773.0
154,216787.0
155,258587.0
156,241582.0
157,201810.0
158,250516.0
159,190539.0
160,162217.0
161,245229.0
162,175674.0
163,184272.0
164,251473.0
165,222167.0
166,224836.0
167,141883.0
168,195721.0
169,203735.0
170,217494.0
171,240966.0
172,173123.0
173,202315.0
174,164363.0
175,235877.0
176,134267.0
177,189843.0
178,186966.0
179,248557.0
180,148133.0
181,244197.0
182,208954.0
183,229632.0
184,170811.0
185,197369.0
186,202525.0
187,276882.0
188,134377.0
189,240258.0
190,211405.0
191,164665.0
192,642217.0
193,7594480.0
194,6529780.0
195,2288810.0
196,1872600.0
197,1075690.0
198,791898.0
199,255023.0
200,579575.0
201,295495.0
202,729149.0
203,166155.0
204,262787.0
205,161990.0
206,267299.0
207,181818.0
208,223962.0
209,151108.0
210,192338.0
211,204647.0
212,189045.0
213,144320.0
214,182610.0
215,133761.0
216,195421.0
217,111659.0
218,158495.0
219,124737.0
220,227940.0
221,128210.0
222,177499.0
223,124922.0
224,147174.0
225,157150.0
226,124551.0
227,152829.0
228,132946.0
229,144182.0
230,108255.0
231,141402.0
232,99890.0
233,243875.0
234,119608.0
235,144591.0
236,124162.0
237,218456.0
238,90693.0
239,165878.0
240,106581.0
241,169929.0
242,80452.0
243,109372.0
244,72211.0
245,114636.0
246,112827.0
247,103126.0
248,78576.0
249,107558.0
250,121697.0
251,97548.0
252,133840.0
253,104613.0
254,125229.0
255,99018.0
256,110244.0
257,89655.0
258,214894.0
259,176036.0
260,75975.0
261,194170.0
262,140308.0
263,136433.0
264,85883.0
265,130028.0
266,99822.0
267,230835.0
268,75858.0
269,130096.0
270,86247.0
271,150157.0
272,101567.0
273,87055.0
274,68556.0
275,104628.0
276,83568.0
277,92123.0
278,70531.0
279,101375.0
280,92433.0
281,90874.0
282,71643.0
283,83015.0
284,123046.0
285,97811.0
286,109265.0
287,72339.0
288,115542.0
289,94548.0
290,90712.0
291,59198.0
292,92268.0
293,87853.0
294,102352.0
295,70346.0
296,105799.0
297,85097.0
298,123042.0
299,79557.0
300,89645.0
301,97757.0
302,85310.0
303,118724.0
304,62777.0
305,82289.0
306,83700.0
307,114187.0
308,127568.0
309,101129.0
310,76080.0
311,116337.0
312,123505.0
313,86288.0
314,73734.0
315,70795.0
316,78957.0
317,81352.0
318,94310.0
319,93212.0
320,69777.0
321,112584.0
322,82832.0
323,85741.0
324,79998.0
325,105649.0
326,71551.0
327,66656.0
328,88684.0
329,88162.0
330,65407.0
331,50811.0
332,64821.0
333,55009.0
334,76998.0
335,72360.0
336,52208.0
337,61566.0
338,76567.0
339,54424.0
340,55936.0
341,53853.0
342,64560.0
343,74255.0
344,86613.0
345,62866.0
346,78734.0
347,63365.0
348,100772.0
349,60915.0
350,112032.0
351,55838.0
352,93237.0
353,53878.0
354,77851.0
355,59313.0
356,106077.0
357,56827.0
358,78036.0
359,63583.0
360,84962.0
361,52407.0
362,70957.0
363,59903.0
364,99867.0
365,67680.0
366,81422.0
367,47034.0
368,76191.0
369,71864.0
370,98738.0
371,56761.0
372,119637.0
373,80006.0
374,87399.0
375,58336.0
376,76910.0
377,51477.0
378,72299.0
379,92717.0
380,91783.0
381,119350.0
382,69642.0
383,74038.0
384,60356.0
385,76290.0
386,64749.0
387,80976.0
388,70465.0
389,86223.0
390,170283.0
391,92963.0
392,62005.0
393,89790.0
394,124627.0
