interval,hitsL3
0,71490.0
1,672401.0
2,734008.0
3,623606.0
4,870966.0
5,1124440.0
6,2925300.0
7,534410.0
8,2374700.0
9,1019110.0
10,951088.0
11,466217.0
12,1080270.0
13,790242.0
14,2921810.0
15,431893.0
16,1131630.0
17,656500.0
18,223210.0
19,851556.0
20,1001650.0
21,473745.0
22,46567.0
23,971076.0
24,907181.0
25,382334.0
26,493873.0
27,1129770.0
28,2881650.0
29,385052.0
30,2527900.0
31,593046.0
32,938898.0
33,509807.0
34,476989.0
35,298033.0
36,3076760.0
37,637002.0
38,2617910.0
39,282141.0
40,1878200.0
41,515140.0
42,777570.0
43,240402.0
44,450345.0
45,592985.0
46,2592620.0
47,434681.0
48,2627270.0
49,523650.0
50,971599.0
51,2173150.0
52,427262.0
53,387016.0
54,2886900.0
55,2032670.0
56,2062410.0
57,523377.0
58,793116.0
59,2241600.0
60,2136120.0
61,401168.0
62,1649100.0
63,2581280.0
64,1705680.0
65,2780410.0
66,2301980.0
67,2647080.0
68,790064.0
69,427053.0
70,426618.0
71,597607.0
72,884983.0
73,640383.0
74,344143.0
75,259641.0
76,882095.0
77,921152.0
78,285865.0
79,396713.0
80,498623.0
81,1095540.0
82,352757.0
83,434318.0
84,672171.0
85,778925.0
86,727983.0
87,348483.0
88,540397.0
89,1034340.0
90,639464.0
91,174697.0
92,858016.0
93,892524.0
94,466223.0
95,87110.0
96,722623.0
97,900779.0
98,581654.0
99,90003.0
100,944243.0
101,760525.0
102,413969.0
103,263090.0
104,600307.0
105,835066.0
106,583624.0
107,423633.0
108,171169.0
109,900724.0
110,706586.0
111,297678.0
112,262999.0
113,595772.0
114,969984.0
115,339466.0
116,179089.0
117,463803.0
118,907946.0
119,579447.0
120,343079.0
121,173158.0
122,805817.0
123,838754.0
124,390562.0
125,342796.0
126,253428.0
127,695493.0
128,466359.0
129,564519.0
130,461708.0
131,637807.0
132,1018940.0
133,340569.0
134,341474.0
135,507802.0
136,1545350.0
137,1154030.0
138,1159080.0
139,380993.0
140,2360380.0
141,1466730.0
142,1843080.0
143,2174560.0
144,1301780.0
145,2126370.0
146,1137450.0
147,1309640.0
148,1177730.0
149,2033890.0
150,1920620.0
151,258933.0
152,390129.0
153,375702.0
154,985187.0
155,531981.0
156,408447.0
157,507046.0
158,1019980.0
159,592898.0
160,431129.0
161,455662.0
162,1035350.0
163,548581.0
164,430148.0
165,1474190.0
166,1959960.0
167,730514.0
168,1543870.0
