interval,hitsperOccupL3(KB)
0,49.43326271186441
1,56.86845930232558
2,44.034598214285715
3,94.60786290322581
4,110.16319444444444
5,44.871173469387756
6,67.4015625
7,133.5753676470588
8,37.47128378378378
9,105.33984375
10,40.12139423076923
11,57.8343023255814
12,165.513671875
13,122.45
14,61.7109375
15,77.16229838709677
16,153.40625
17,56.91517857142857
18,84.35300925925925
19,164.81770833333334
20,284.26875
21,305.69375
22,131.4375
23,175.16964285714286
24,42.19117647058823
25,97.53125
26,102.58413461538461
27,333.40625
28,99.121875
29,196.14583333333334
30,289.0
31,105.23958333333333
32,76.98660714285714
33,119.78125
34,91.7578125
35,138.40625
36,106.0
37,144.5625
38,57.71875
39,41.760416666666664
40,40.666666666666664
41,111.28125
42,85.71875
43,inf
44,inf
45,98.0625
46,42.921875
47,46.5625
48,111.09375
49,97.96875
50,inf
51,inf
52,37.875
53,94.09375
54,100.5625
55,112.5
56,103.15625
57,28.6484375
58,97.21875
59,inf
60,inf
61,22.5859375
62,45.796875
63,104.0625
64,106.375
65,33.4375
66,inf
67,inf
68,91.25
69,96.9375
70,33.46875
71,122.375
72,94.59375
73,106.03125
74,114.40625
75,inf
76,47.640625
77,29.302083333333332
78,34.052083333333336
79,50.625
80,93.90625
81,69.0
82,85.3125
83,91.90625
84,41.796875
85,73.90625
86,82.8125
87,inf
88,inf
89,inf
90,37.359375
91,41.359375
92,44.203125
93,80.4375
94,70.5
95,178.65625
96,88.0
97,inf
98,inf
99,inf
100,92.90625
101,96.21875
102,inf
103,87.09375
104,45.828125
105,inf
106,39.0625
107,70.625
108,inf
109,97.1875
110,101.0625
111,41.859375
112,51.21875
113,101.90625
114,inf
115,inf
116,94.125
117,337.15625
118,104.97916666666667
119,56.447916666666664
120,367.875
121,60.9609375
122,inf
123,85.875
124,98.1875
125,30.64236111111111
126,381.609375
127,122.40625
