interval,hitsL3
0,1096850.0
1,873333.0
2,167389.0
3,657945.0
4,619239.0
5,585561.0
6,1113890.0
7,846707.0
8,1011260.0
9,1177010.0
10,786858.0
11,761308.0
12,826718.0
13,702191.0
14,651941.0
15,886906.0
16,942316.0
17,865823.0
18,1132300.0
19,782904.0
20,762624.0
21,744802.0
22,1152200.0
23,1046460.0
24,1127670.0
25,1118980.0
26,932589.0
27,1248540.0
28,874930.0
29,1253920.0
30,1106840.0
31,1434050.0
32,1262070.0
33,758606.0
34,854203.0
35,921058.0
36,730601.0
37,650990.0
38,551646.0
39,622983.0
40,750612.0
41,614980.0
42,406915.0
43,583131.0
44,627997.0
45,596577.0
46,630924.0
47,601281.0
48,584054.0
49,684129.0
50,867114.0
51,913846.0
52,977240.0
53,672387.0
54,692573.0
55,770505.0
56,771717.0
57,1161800.0
58,673120.0
59,591845.0
60,586907.0
61,787518.0
62,694382.0
63,650764.0
64,523536.0
65,582459.0
66,304653.0
67,500211.0
68,512708.0
69,532918.0
70,586663.0
71,545018.0
72,456021.0
73,630356.0
74,444070.0
75,462403.0
76,547607.0
77,581271.0
78,739772.0
79,568626.0
80,460557.0
81,432747.0
82,568449.0
83,298408.0
84,100757.0
85,65317.0
86,68395.0
87,88572.0
88,95294.0
89,58095.0
90,46896.0
91,76754.0
92,84918.0
93,53004.0
94,24222.0
95,83083.0
96,110709.0
97,85665.0
98,54511.0
99,63213.0
100,85291.0
101,66895.0
102,45466.0
103,118466.0
104,98349.0
105,72496.0
106,48348.0
107,25105.0
108,100021.0
109,77157.0
110,104451.0
111,76433.0
112,90689.0
113,97822.0
114,47318.0
115,46415.0
116,67415.0
117,235201.0
118,44085.0
119,329129.0
120,339034.0
121,105584.0
122,90909.0
123,87338.0
124,90066.0
125,196590.0
126,325411.0
127,139391.0
128,35874.0
129,104738.0
130,155597.0
131,156254.0
