interval,hitsL3
0,867994.0
1,971252.0
2,135427.0
3,1022900.0
4,931674.0
5,382928.0
6,162039.0
7,987375.0
8,1112890.0
9,1048510.0
10,521567.0
11,101873.0
12,196844.0
13,135591.0
14,131791.0
15,575486.0
16,364460.0
17,42298.0
18,57117.0
19,437591.0
20,85715.0
21,1277730.0
22,412415.0
23,1112520.0
24,919887.0
25,305757.0
26,128403.0
27,742513.0
28,880784.0
29,971619.0
30,799280.0
31,380741.0
32,590343.0
33,785910.0
34,267177.0
35,113785.0
36,116201.0
37,379183.0
38,60699.0
39,269002.0
40,658468.0
41,299740.0
42,442453.0
43,110548.0
44,560102.0
45,118665.0
46,1202300.0
47,200012.0
48,212444.0
49,355891.0
50,127667.0
51,223360.0
52,263631.0
53,369700.0
54,404152.0
55,398240.0
56,470133.0
57,248112.0
58,379890.0
59,350561.0
60,929702.0
61,448483.0
62,795460.0
63,1037590.0
64,899827.0
65,465099.0
66,902560.0
67,960513.0
68,1201890.0
69,597321.0
70,1056250.0
71,488703.0
72,682759.0
73,887055.0
74,1235040.0
75,930604.0
76,1105720.0
77,828410.0
78,529953.0
79,71610.0
80,26637.0
81,61129.0
82,84207.0
83,195401.0
84,341453.0
85,94566.0
86,987469.0
87,1103020.0
88,448985.0
89,838976.0
90,673252.0
91,693226.0
92,1140920.0
93,437598.0
94,1214350.0
95,794445.0
96,986411.0
97,822683.0
98,382779.0
99,533958.0
100,654645.0
101,996810.0
102,1163930.0
103,933300.0
104,1001590.0
105,448819.0
106,545100.0
107,877545.0
108,954931.0
109,1185420.0
110,994143.0
111,1021050.0
112,1232390.0
