interval,hitsL3
0,259474.0
1,68414.0
2,48094.0
3,64390.0
4,52334.0
5,49265.0
6,37229.0
7,84337.0
8,46900.0
9,5188100.0
10,54198200.0
11,58337500.0
12,61224600.0
13,58803500.0
14,54396600.0
15,60322500.0
16,58165000.0
17,58495400.0
18,55865000.0
19,56160900.0
20,62198900.0
21,44497700.0
22,57792700.0
23,52484200.0
24,44345600.0
25,57421700.0
26,57541800.0
27,58994700.0
28,60047700.0
29,60013600.0
30,57366000.0
31,55998500.0
32,58680100.0
33,59516200.0
34,58664500.0
35,55874200.0
36,58261800.0
37,56955400.0
38,59998100.0
39,59829400.0
40,56206900.0
41,58470000.0
42,58642500.0
43,56047700.0
44,59742900.0
45,58145800.0
46,59367500.0
47,58564700.0
48,56078700.0
49,58821800.0
50,57196600.0
51,57274400.0
52,61138600.0
53,57716300.0
54,58486000.0
55,58843300.0
56,56094400.0
57,58379800.0
58,57568400.0
59,58350000.0
60,60669000.0
61,57001600.0
62,58576800.0
63,58764500.0
64,56079100.0
65,58410000.0
66,57166100.0
67,58189500.0
68,60839400.0
69,57537600.0
70,58651500.0
71,58508700.0
72,56096900.0
73,58839800.0
74,56367500.0
75,58519500.0
76,60851400.0
77,57500300.0
78,58907800.0
79,58115600.0
80,56796500.0
81,58767600.0
82,56796100.0
83,57953000.0
84,58361300.0
85,57585000.0
86,60584900.0
87,59522000.0
88,56263200.0
89,58498400.0
90,56581300.0
91,58141800.0
92,58797900.0
93,56080800.0
94,58608300.0
95,60003300.0
96,58246000.0
97,59363000.0
98,56405000.0
99,58610700.0
100,58844900.0
101,56285800.0
102,60389200.0
103,59394200.0
104,58100600.0
105,60186100.0
106,57889700.0
107,58574100.0
108,58868400.0
109,63348400.0
110,61292100.0
111,58067400.0
112,60068600.0
113,60812200.0
