interval,hitsL3
0,5243.0
1,4013.0
2,4462.0
3,5437.0
4,3393.0
5,4089.0
6,4234.0
7,3851.0
8,3766.0
9,3748.0
10,3825.0
11,3911.0
12,3245.0
13,3482.0
14,3866.0
15,20308.0
16,4715.0
17,45162.0
18,1465310.0
19,1270350.0
20,1130040.0
21,1116180.0
22,1143770.0
23,1365290.0
24,1042110.0
25,948494.0
26,1018150.0
27,1024980.0
28,998779.0
29,969914.0
30,1218090.0
31,1247620.0
32,945569.0
33,924962.0
34,960763.0
35,906959.0
36,934751.0
37,963182.0
38,1261230.0
39,1109280.0
40,963106.0
41,960309.0
42,874339.0
43,918674.0
44,897872.0
45,1085670.0
46,1245020.0
47,914433.0
48,862063.0
49,863709.0
50,840060.0
51,858494.0
52,820502.0
53,1183270.0
54,1011920.0
55,833725.0
56,841540.0
57,132003.0
58,62429.0
59,62867.0
60,69151.0
61,73616.0
62,7007440.0
63,19068500.0
64,20472600.0
65,20871800.0
66,21526200.0
67,21912000.0
68,22157200.0
69,22615200.0
70,22767100.0
71,23204900.0
72,23573700.0
73,23197900.0
74,23394200.0
75,23854800.0
76,24050800.0
77,22685400.0
78,87761.0
79,83693.0
80,803858.0
81,1257120.0
82,1183650.0
83,1473680.0
84,1214170.0
85,1017190.0
86,925495.0
87,908839.0
88,927426.0
89,949780.0
90,1175690.0
91,1308320.0
92,942956.0
93,980871.0
94,914237.0
95,840479.0
96,872897.0
97,925959.0
98,1251460.0
99,1046530.0
100,829229.0
101,850379.0
102,874000.0
103,859471.0
104,841344.0
105,1044600.0
106,1204040.0
107,824392.0
108,801189.0
109,827952.0
110,779040.0
111,847332.0
112,851595.0
113,1113860.0
114,981115.0
115,802702.0
116,782803.0
117,860576.0
118,421068.0
119,48094.0
120,80112.0
121,88489.0
122,52385.0
123,65763.0
124,1545920.0
125,1648390.0
126,1409510.0
127,1010500.0
128,949114.0
129,945204.0
130,902390.0
131,900404.0
132,1058320.0
133,1321740.0
134,1404690.0
135,1420790.0
136,1195590.0
137,1255120.0
138,985694.0
139,876878.0
140,883368.0
141,877448.0
142,880639.0
143,841088.0
144,1188860.0
145,1134320.0
146,849165.0
147,853937.0
