interval,hitsperOccupL3(KB)
0,61204.166666666664
1,9236.875
2,5350.550986842105
3,457.38486842105266
4,1050.7103658536585
5,775.1594387755102
6,895.034375
7,731.8775
8,1001.1892361111111
9,1595.4480421686746
10,1020.1663306451613
11,746.8191964285714
12,727.525406504065
13,985.4330357142857
14,992.7197265625
15,1014.4007034632035
16,1329.2929964539007
17,1560.0298713235295
18,2007.1844660194174
19,2215.2312992125985
20,2086.256602112676
21,2104.7635135135133
22,2201.976656626506
23,2432.475393700787
24,1762.7149822695035
25,2729.2877906976746
26,2842.827181208054
27,2548.833626760563
28,2313.0055147058824
29,2383.514492753623
30,1896.0368377483444
31,1896.0368377483444
32,2309.21875
33,2143.28518907563
34,1531.5660310734463
35,1422.9857673267327
36,2044.2562849162011
37,2099.09890776699
38,2458.814858490566
39,1976.5625
40,2318.5965401785716
41,2069.032258064516
42,2836.0
43,2605.1197429906542
44,1932.6067073170732
45,2212.26875
46,876.5426300578034
47,1143.826486013986
48,611.4926861702128
49,943.0155642023346
50,2417.694892473118
51,1685.9710743801652
52,1619.9460431654677
53,1533.5211267605634
54,1834.585
55,907.3578559027778
56,2160.37638121547
57,1344.314144736842
58,1156.1875
59,1808.939836448598
60,790.8186983471074
61,1250.7633587786258
62,983.5438278008298
63,1319.9435028248588
64,1041.219113372093
65,1259.267723880597
66,1630.7993421052631
67,2322.934027777778
68,1798.9852150537633
69,1243.653474903475
70,1129.4896788990825
71,2329.6401515151515
72,972.0703125
73,1610.6039663461538
74,1724.0470297029703
75,853.5618781094528
76,1275.297131147541
77,1736.7200854700855
78,1128.8609601449275
79,1175.5751050420167
80,1656.6279069767443
81,1360.390625
82,716.0228524229075
83,1462.8722426470588
84,1629.7758838383838
85,1650.7904411764705
86,1683.4423828125
87,1696.5648854961833
88,1353.3599290780141
89,1373.8285340314137
90,1722.858502538071
91,1586.5780141843973
92,1779.3806306306305
93,1749.9510869565217
94,1251.595394736842
95,2262.573529411765
96,1244.9833333333333
97,2585.1098901098903
98,1490.8212809917356
99,1191.1682692307693
100,1319.0194746376812
101,948.8732142857143
102,987.2017045454545
103,983.0078125
104,1111.4535714285714
105,675.6479978354978
106,1943.09375
107,918.2478323699422
108,999.718237704918
109,752.296142578125
110,870.8471513605442
111,724.8088515228426
112,1105.0472508591065
113,799.1486307420495
114,1040.6867121848738
115,1125.813829787234
116,1598.6037234042553
117,1875.724734042553
118,1759.185393258427
119,1236.7724236641222
120,1636.5943287037037
121,988.7433155080214
122,872.3145604395604
123,787.9928221288516
124,932.1320718654434
125,990.8829941860465
126,1195.3141361256544
127,870.7356770833334
128,876.7337740384615
129,1212.7348484848485
130,1514.9046985815603
131,991.0318396226415
132,1220.6280193236714
133,1465.4810393258426
134,882.265625
135,863.4643308080808
136,1750.7461734693877
137,904.3379510309278
138,708.3244163424124
139,653.1854538690476
