interval,hitsperOccupL3(KB)
0,234.65625
1,116.66666666666667
2,62.76171875
3,39.62635869565217
4,96.096875
5,137.31770833333334
6,88.53515625
7,17.57378472222222
8,107.96354166666667
9,53.216517857142854
10,55.25
11,40.4925
12,31.7890625
13,37.14772727272727
14,49.2015625
15,73.14583333333333
16,42.767361111111114
17,20.02951388888889
18,166.54427083333334
19,10810.669642857143
20,12119.458333333334
21,3881.2760416666665
22,45.02599158653846
23,283.5104166666667
24,84.80528846153847
25,61.463815789473685
26,101.78977272727273
27,88.3076923076923
28,69.375
29,158.55902777777777
30,153.37890625
31,162.54017857142858
32,196.82291666666666
33,57.8234375
34,79.26785714285714
35,67.31944444444444
36,70.75164473684211
37,175.25520833333334
38,73.18958333333333
39,33.06341911764706
40,84.8076923076923
41,62.658088235294116
42,69.75367647058823
43,96.76201923076923
44,119.03472222222223
45,178.86979166666666
46,52.492559523809526
47,116.22916666666667
48,74.8
49,138.26041666666666
50,319.875
51,78.83958333333334
52,128.74305555555554
53,146.8984375
54,172.17857142857142
55,14.668526785714286
56,17.163888888888888
57,7933.51902173913
58,8755.595238095239
59,7956.861413043478
60,7321.85
61,8348.508522727272
62,6559.296875
63,1590.3940217391305
64,72.86328125
65,146.46397569444446
66,24.0378125
67,213.39870689655172
68,170.9609375
69,8508.078125
70,8139.332386363636
71,6588.136574074074
72,7750.584239130435
73,24069.791666666668
74,50.626633986928105
75,70.4986328125
76,40.53301056338028
77,280.97596153846155
78,172.20738636363637
79,177.47364457831324
80,62.87297077922078
81,185.87026515151516
82,218.6619318181818
83,69.976953125
84,80.46497844827586
85,80.68241279069767
86,38.935911016949156
87,49.039970930232556
88,89.25166420118343
89,156.6048387096774
90,35.99308755760369
91,88.1375
92,78.20991847826087
93,268.546875
94,52.77625
95,228.69935344827587
96,651.5546875
97,136.51376488095238
98,86.20853960396039
99,39.116840277777776
100,16.194839015151516
101,77.88226744186046
102,227.90151515151516
