interval,hitsL3
0,347050.0
1,410589.0
2,752313.0
3,624279.0
4,358499.0
5,424360.0
6,613930.0
7,311908.0
8,193560.0
9,75809.0
10,21589.0
11,594616.0
12,615685.0
13,674317.0
14,337703.0
15,614499.0
16,704498.0
17,264265.0
18,151025.0
19,20625.0
20,46632.0
21,549840.0
22,766815.0
23,430273.0
24,211246.0
25,460011.0
26,584578.0
27,229199.0
28,66349.0
29,28670.0
30,114235.0
31,478709.0
32,692046.0
33,435562.0
34,200557.0
35,476140.0
36,767638.0
37,122390.0
38,35024.0
39,171370.0
40,93354.0
41,464523.0
42,685063.0
43,446450.0
44,240036.0
45,374474.0
46,525493.0
47,243081.0
48,20464.0
49,92641.0
50,237678.0
51,478293.0
52,360263.0
53,553992.0
54,294532.0
55,372217.0
56,672768.0
57,354851.0
58,82161.0
59,20872.0
60,141627.0
61,224622.0
62,755161.0
63,634668.0
64,225771.0
65,244281.0
66,461237.0
67,554136.0
68,493576.0
69,284325.0
70,15759.0
71,83526.0
72,445484.0
73,695628.0
74,406337.0
75,152028.0
76,445450.0
77,569857.0
78,284166.0
79,81398.0
80,69977.0
81,16014.0
82,283515.0
83,614292.0
84,654310.0
85,233863.0
86,324583.0
87,471672.0
88,435995.0
89,174793.0
90,56833.0
91,20422.0
92,149970.0
93,429407.0
94,610451.0
95,387650.0
96,260398.0
97,472693.0
98,487025.0
99,193831.0
100,20688.0
101,153611.0
102,93503.0
103,458359.0
104,425861.0
105,602700.0
106,247872.0
107,379701.0
108,515209.0
109,437512.0
110,15540.0
111,100682.0
112,281127.0
113,136709.0
114,761350.0
115,631845.0
116,239106.0
