interval,hitsL3
0,718748.0
1,916754.0
2,77783.0
3,842760.0
4,961919.0
5,333464.0
6,106206.0
7,764796.0
8,962369.0
9,1031890.0
10,692714.0
11,74922.0
12,179482.0
13,96020.0
14,110377.0
15,463804.0
16,451632.0
17,21211.0
18,44548.0
19,116710.0
20,358726.0
21,1201870.0
22,376787.0
23,683213.0
24,1384600.0
25,261755.0
26,139574.0
27,435506.0
28,622790.0
29,892660.0
30,817182.0
31,642616.0
32,260766.0
33,762491.0
34,658742.0
35,61322.0
36,134588.0
37,196136.0
38,198502.0
39,104207.0
40,628997.0
41,235538.0
42,445197.0
43,259598.0
44,559947.0
45,149894.0
46,630069.0
47,828417.0
48,246867.0
49,143367.0
50,183118.0
51,178742.0
52,259361.0
53,383105.0
54,436784.0
55,328725.0
56,449277.0
57,359109.0
58,281857.0
59,488943.0
60,386706.0
61,569747.0
62,499939.0
63,1253350.0
64,956473.0
65,821215.0
66,734807.0
67,1050160.0
68,1202300.0
69,1080690.0
70,600521.0
71,712612.0
72,444652.0
73,841290.0
74,1216510.0
75,1071700.0
76,1137000.0
77,908263.0
78,956053.0
79,239413.0
80,22400.0
81,59135.0
82,23442.0
83,89773.0
84,522301.0
85,93820.0
86,387751.0
87,1322540.0
88,514842.0
89,1060650.0
90,643594.0
91,1063860.0
92,309366.0
93,1081030.0
94,737347.0
95,1273010.0
96,848538.0
97,1511530.0
98,193240.0
99,621120.0
100,701463.0
101,917880.0
102,1028170.0
103,1035940.0
104,891652.0
105,997378.0
106,273079.0
107,794661.0
108,928007.0
109,1011900.0
110,882770.0
111,1174220.0
112,1441470.0
