interval,IPC
0,2.17645
1,2.14145
2,2.1229
3,2.1442200000000002
4,2.1046099999999996
5,2.11403
6,2.12661
7,2.10995
8,2.09807
9,2.10525
10,2.09841
11,2.1212400000000002
12,2.0893599999999997
13,2.1051
14,2.08802
15,1.96318
16,2.92753
17,2.96221
18,2.19983
19,0.572624
20,0.406429
21,0.470858
22,0.381778
23,0.529841
24,0.43724700000000005
25,0.407912
26,0.37955900000000004
27,0.396941
28,0.409796
29,0.385
30,0.413016
31,0.445352
32,0.461301
33,0.436188
34,0.430096
35,0.433533
36,0.465394
37,0.464055
38,0.43321499999999996
39,0.39808699999999997
40,0.46001000000000003
41,0.398951
42,0.47631
43,0.383333
44,0.472778
45,0.368582
46,0.46319399999999994
47,0.37752199999999997
48,0.40022399999999997
49,0.367701
50,0.38064699999999996
51,0.395231
52,0.380741
53,0.38592
54,0.4032
55,0.377363
56,0.39060300000000003
57,0.398129
58,0.44661300000000004
59,0.387282
60,0.394751
61,0.401516
62,0.39653499999999997
63,0.37838
64,0.414397
65,0.422166
66,0.427471
67,0.396679
68,0.333498
69,0.399227
70,0.3648
71,0.467792
72,0.334418
73,0.366044
74,0.396638
75,0.503521
76,0.455557
77,0.477239
78,0.437122
79,0.19715
80,0.46444300000000005
81,0.522155
82,0.44455100000000003
83,1.49153
84,2.65029
85,2.6297599999999997
86,2.55573
87,2.50184
88,2.46188
89,2.4847099999999998
90,2.46578
91,2.45715
92,2.43269
93,2.42207
94,2.4142099999999997
95,2.43762
96,2.3730900000000004
97,2.3662400000000003
98,2.35015
99,1.57785
100,1.04586
101,1.14151
102,0.788141
103,0.555161
104,0.38709299999999996
105,0.451664
106,0.429392
107,0.469487
108,0.39786
109,0.387708
110,0.39729000000000003
111,0.405828
112,0.41535600000000006
113,0.387279
114,0.39929899999999996
115,0.40779
116,0.435583
117,0.417459
118,0.41908599999999996
119,0.394189
120,0.445862
121,0.39942300000000003
122,0.44579300000000005
123,0.380912
124,0.43873
125,0.404149
126,0.467791
127,0.390473
128,0.41895299999999996
129,0.411221
130,0.453771
131,0.426328
132,0.421763
133,0.376029
134,0.435004
135,0.407009
136,0.526474
137,0.436134
138,0.39350300000000005
139,0.47223000000000004
140,0.460823
141,0.41403599999999996
142,0.41072200000000003
143,0.345317
144,0.416365
145,0.387135
146,0.44330200000000003
147,0.370992
148,0.389855
149,0.40470700000000004
150,0.43273100000000003
151,0.396446
152,0.394412
153,0.434604
154,0.47165100000000004
155,0.525763
156,0.48156400000000005
157,0.479915
158,0.46010500000000004
159,0.526872
160,0.496378
161,0.602525
162,0.522356
163,0.558026
164,0.479846
165,0.516901
166,0.43515200000000004
167,0.49253900000000006
168,0.436296
169,0.48758900000000005
170,0.404416
171,0.45828
172,0.45444399999999996
173,0.50267
174,0.408886
175,0.472076
176,0.438382
177,0.49241899999999994
178,0.453222
179,0.471617
180,0.418862
181,0.481716
182,0.44798999999999994
183,0.472371
184,0.478225
185,0.450766
186,0.449617
187,0.487108
188,0.469158
189,0.456429
190,0.457433
191,0.472538
192,0.463266
193,0.45279200000000003
194,0.43461099999999997
