interval,hitsL3
0,82445.0
1,415846.0
2,205353.0
3,292350.0
4,254929.0
5,321137.0
6,774679.0
7,703482.0
8,957925.0
9,284323.0
10,957738.0
11,830051.0
12,975132.0
13,285627.0
14,1078590.0
15,806408.0
16,952170.0
17,263492.0
18,1037960.0
19,267711.0
20,1140910.0
21,299509.0
22,1111500.0
23,917563.0
24,1071460.0
25,312945.0
26,1160500.0
27,1093460.0
28,395170.0
29,338121.0
30,529535.0
31,517831.0
32,495451.0
33,357974.0
34,368350.0
35,371543.0
36,353384.0
37,325132.0
38,355510.0
39,372186.0
40,346047.0
41,385869.0
42,328275.0
43,340103.0
44,327037.0
45,389543.0
46,349776.0
47,390494.0
48,304476.0
49,390402.0
50,352332.0
51,381965.0
52,339885.0
53,370384.0
54,364294.0
55,389970.0
56,345442.0
57,371743.0
58,364127.0
59,388855.0
60,348049.0
61,377593.0
62,333764.0
63,383052.0
64,361135.0
65,330276.0
66,355110.0
67,363101.0
68,387422.0
69,380266.0
70,395850.0
71,366495.0
72,401983.0
73,371952.0
74,399445.0
75,362179.0
76,387226.0
77,386364.0
78,396071.0
79,375580.0
80,398331.0
81,362159.0
82,399022.0
83,361882.0
84,389670.0
85,376717.0
86,397741.0
87,390837.0
88,401763.0
89,329687.0
90,335068.0
91,336056.0
92,392493.0
93,363328.0
94,384860.0
95,339660.0
96,392878.0
97,352208.0
98,388973.0
99,356375.0
100,399955.0
101,371814.0
102,393717.0
103,334114.0
104,400017.0
105,382659.0
106,396384.0
107,363052.0
108,381584.0
109,394131.0
110,395451.0
111,360028.0
112,390681.0
113,398933.0
114,399951.0
115,402460.0
116,396935.0
117,402582.0
118,397970.0
119,410558.0
120,395652.0
121,407723.0
122,390542.0
123,401459.0
124,399965.0
125,407032.0
126,392500.0
127,406418.0
128,398498.0
129,405524.0
130,388066.0
131,396839.0
132,397080.0
133,401641.0
134,393745.0
135,398583.0
136,333517.0
137,393948.0
138,399353.0
139,384147.0
140,382688.0
141,395857.0
142,399129.0
143,399075.0
144,398560.0
145,401788.0
146,386219.0
147,402597.0
148,399395.0
149,411454.0
150,396817.0
151,396395.0
