interval,hitsL3
0,332424.0
1,1097240.0
2,1468800.0
3,1661580.0
4,1253910.0
5,1051390.0
6,1378350.0
7,1319710.0
8,1178030.0
9,1383010.0
10,1305920.0
11,1251090.0
12,1141590.0
13,1196050.0
14,1156870.0
15,1219190.0
16,1206820.0
17,1206990.0
18,1235420.0
19,1183570.0
20,1235560.0
21,1236820.0
22,1212490.0
23,1667280.0
24,1255580.0
25,1124930.0
26,1272060.0
27,1277150.0
28,1584300.0
29,1243820.0
30,1232330.0
31,1325070.0
32,1308720.0
33,1328670.0
34,1162240.0
35,1263630.0
36,1305370.0
37,1264360.0
38,1415020.0
39,1132810.0
40,1707330.0
41,1353630.0
42,1272420.0
43,1377020.0
44,1348650.0
45,1410570.0
46,1303350.0
47,1366570.0
48,1772610.0
49,1234490.0
50,1363640.0
51,1725460.0
52,1763630.0
53,1647180.0
54,1723370.0
55,1468340.0
56,1427630.0
57,1843170.0
58,1441820.0
59,1436580.0
60,1723410.0
61,1548350.0
62,1764080.0
63,1346870.0
64,1503140.0
65,1536260.0
66,1582230.0
67,1474410.0
68,1418900.0
69,1542230.0
70,1876750.0
71,1947200.0
72,1665880.0
73,1818100.0
74,1506730.0
75,1718320.0
76,1970530.0
77,1461050.0
78,1336500.0
79,1264890.0
80,1623240.0
81,1878760.0
82,1419410.0
83,1686570.0
84,1697200.0
85,1506960.0
86,1981590.0
87,1437090.0
88,1321070.0
89,1549720.0
90,1458070.0
91,1733400.0
92,1631120.0
93,1563880.0
94,1496340.0
95,1512420.0
96,1499420.0
97,1320140.0
98,1535020.0
99,1473190.0
100,1764830.0
101,1251800.0
102,1390680.0
103,1534180.0
104,1621000.0
105,1699340.0
106,1145760.0
107,1350850.0
108,1241320.0
109,1366250.0
110,1521430.0
111,1444780.0
112,1475560.0
113,1627300.0
114,1407250.0
115,1467780.0
116,1460870.0
117,1437080.0
118,1646110.0
119,1367380.0
120,1612120.0
121,1628030.0
122,1660760.0
123,1985490.0
124,1849140.0
125,1587120.0
126,1852960.0
127,1586000.0
128,1617800.0
129,1942130.0
130,1716180.0
131,1710400.0
132,1938300.0
133,1833000.0
134,1904450.0
135,2044340.0
136,1853780.0
137,1726110.0
138,1808850.0
139,1790270.0
140,1809940.0
141,1857800.0
142,1997540.0
143,1904820.0
144,2180730.0
145,1801930.0
146,1736780.0
147,1874080.0
148,1881820.0
149,1706360.0
150,2118630.0
151,2108520.0
152,2068740.0
153,2509680.0
154,2388350.0
155,2553200.0
156,2185430.0
157,2232600.0
158,2078600.0
159,1826550.0
160,1851160.0
161,1596120.0
162,1818230.0
163,1708870.0
164,1746250.0
165,1743240.0
166,1601090.0
167,1521950.0
168,1639180.0
169,1473580.0
170,1391900.0
171,1525320.0
172,1497590.0
173,1468240.0
174,1327100.0
175,1353890.0
176,1452760.0
177,1338540.0
178,1048080.0
179,1267560.0
180,1082610.0
181,1305670.0
182,1503970.0
183,1422530.0
184,1522250.0
185,1223890.0
186,1420240.0
187,1217410.0
188,1215720.0
189,1036660.0
190,1263860.0
191,1275760.0
192,725131.0
193,1315820.0
