interval,hitsL3
0,7997690.0
1,9024660.0
2,7506760.0
3,9229590.0
4,1852250.0
5,760565.0
6,1317560.0
7,1196090.0
8,853666.0
9,2514280.0
10,2726420.0
11,793500.0
12,763266.0
13,677339.0
14,1096420.0
15,624737.0
16,751062.0
17,693409.0
18,453967.0
19,703832.0
20,971095.0
21,873625.0
22,855737.0
23,723186.0
24,371268.0
25,304232.0
26,362223.0
27,343043.0
28,377266.0
29,297560.0
30,311581.0
31,318635.0
32,343072.0
33,308688.0
34,280396.0
35,337542.0
36,301477.0
37,297003.0
38,321021.0
39,250991.0
40,322062.0
41,275572.0
42,254856.0
43,272561.0
44,284236.0
45,257610.0
46,239563.0
47,247809.0
48,316039.0
49,248149.0
50,262140.0
51,192808.0
52,240615.0
53,238328.0
54,282178.0
55,242737.0
56,191562.0
57,255988.0
58,209435.0
59,225802.0
60,277406.0
61,190558.0
62,262795.0
63,179551.0
64,208050.0
65,257463.0
66,227022.0
67,165143.0
68,206256.0
69,205357.0
70,217492.0
71,208675.0
72,187940.0
73,162196.0
74,172579.0
75,190831.0
76,5162010.0
77,6374980.0
78,4412240.0
79,3953940.0
80,3669490.0
81,4287250.0
82,1984540.0
83,3021330.0
84,3308780.0
85,2094910.0
86,3185680.0
87,1245190.0
88,1397570.0
89,1989560.0
90,1069040.0
91,2068090.0
92,1421900.0
93,900594.0
94,892337.0
95,631239.0
96,918535.0
97,510664.0
98,483740.0
99,476683.0
100,751819.0
101,262072.0
102,396868.0
103,413710.0
104,395555.0
105,567601.0
106,301636.0
107,340256.0
108,224701.0
109,275501.0
110,549337.0
111,298167.0
112,233389.0
113,263086.0
114,280066.0
115,289670.0
116,235981.0
117,227894.0
118,207188.0
119,205653.0
120,294862.0
121,224810.0
122,216633.0
123,244346.0
124,270518.0
125,302332.0
126,259159.0
127,260505.0
128,211881.0
129,257783.0
130,208761.0
131,176713.0
132,192692.0
133,138695.0
134,213525.0
135,222941.0
136,207960.0
137,146195.0
138,200171.0
139,118290.0
140,216014.0
141,167398.0
142,122602.0
143,167141.0
144,112414.0
145,83541.0
146,106197.0
147,77626.0
148,78555.0
149,62020.0
150,75030.0
151,66826.0
152,78543.0
153,82951.0
154,89618.0
155,86220.0
156,111837.0
157,77018.0
158,67581.0
159,66583.0
160,72899.0
161,62535.0
162,63782.0
163,76051.0
164,80008.0
165,68306.0
166,55710.0
167,70144.0
168,59309.0
169,61084.0
170,74582.0
171,72203.0
172,65333.0
173,65513.0
174,57813.0
175,60485.0
176,74652.0
177,110172.0
178,50930.0
179,84681.0
180,68743.0
181,95576.0
182,55245.0
183,75376.0
184,120742.0
185,70006.0
186,107006.0
187,74850.0
188,115267.0
189,86676.0
190,64179.0
191,70542.0
192,79825.0
193,57679.0
194,58811.0
195,74077.0
196,59131.0
197,52917.0
198,60746.0
199,62654.0
200,62369.0
201,54567.0
202,72551.0
203,61655.0
204,66524.0
205,69230.0
206,160592.0
207,71121.0
208,978529.0
209,1504930.0
210,1224390.0
211,369877.0
212,359229.0
213,439028.0
214,474911.0
215,246519.0
216,132197.0
217,228820.0
218,240169.0
219,72699.0
220,110095.0
221,110006.0
222,56387.0
223,122858.0
224,81391.0
225,65659.0
226,82443.0
227,37760.0
228,39743.0
229,37897.0
230,39374.0
231,39028.0
232,33184.0
233,34899.0
234,35651.0
235,38545.0
236,35973.0
237,40735.0
238,38537.0
239,36161.0
240,38282.0
241,62475.0
242,39804.0
243,70719.0
244,40142.0
245,74896.0
246,55225.0
247,81362.0
248,43728.0
249,47929.0
250,32735.0
251,32217.0
252,33903.0
253,29587.0
254,29274.0
255,35649.0
256,29182.0
257,33543.0
258,31773.0
259,29419.0
260,29959.0
261,30686.0
262,28763.0
263,28243.0
264,31024.0
265,31069.0
266,32768.0
267,27816.0
268,29150.0
269,31105.0
270,27564.0
271,30377.0
272,28992.0
273,31694.0
274,30213.0
275,28019.0
276,27043.0
277,28028.0
278,25364.0
279,27809.0
280,28108.0
281,27762.0
282,23821.0
283,27661.0
284,24362.0
285,24703.0
286,27095.0
287,28759.0
288,27463.0
289,27111.0
290,30966.0
291,26832.0
292,27868.0
293,32126.0
294,27520.0
295,28994.0
296,29548.0
297,27428.0
298,33646.0
299,31636.0
300,28097.0
301,33498.0
302,29048.0
303,30410.0
304,25984.0
305,22051.0
306,23107.0
307,27762.0
308,27847.0
309,26040.0
310,21631.0
311,28359.0
312,27808.0
313,26697.0
314,26403.0
315,27919.0
316,22944.0
317,22666.0
318,26917.0
319,28315.0
320,25949.0
321,29141.0
322,27020.0
323,25655.0
324,28850.0
325,30690.0
326,31896.0
327,34032.0
328,34493.0
329,30015.0
330,24077.0
331,27472.0
332,26919.0
333,26800.0
334,25657.0
335,29666.0
336,33341.0
337,32909.0
338,25256.0
339,25501.0
340,25816.0
341,28235.0
342,25678.0
343,25972.0
344,24893.0
345,28256.0
346,28965.0
347,30738.0
348,27072.0
349,31383.0
350,28691.0
351,30686.0
352,27497.0
353,28900.0
354,28523.0
355,30288.0
356,32281.0
357,31228.0
358,29060.0
359,31331.0
360,28905.0
361,30463.0
362,30596.0
363,25338.0
364,29182.0
365,56040.0
366,32482.0
367,42199.0
368,31260.0
369,32448.0
370,34028.0
371,32623.0
372,29911.0
373,31928.0
374,33361.0
375,29793.0
376,39240.0
377,38833.0
378,35608.0
379,29184.0
380,32694.0
381,31782.0
382,32880.0
383,35790.0
384,34969.0
385,37125.0
386,37291.0
387,35952.0
388,38071.0
389,39934.0
390,36305.0
391,37441.0
392,32611.0
393,35590.0
394,30515.0
395,30354.0
396,30833.0
397,36683.0
398,33938.0
399,33857.0
400,31796.0
401,34240.0
402,34808.0
403,35210.0
404,29930.0
405,35363.0
406,31012.0
407,29896.0
408,34179.0
409,37470.0
410,29538.0
411,34231.0
412,32225.0
413,42317.0
414,30726.0
415,36745.0
416,34076.0
417,32065.0
418,33611.0
419,38515.0
420,29389.0
421,32719.0
422,28730.0
423,33941.0
424,32819.0
425,32604.0
426,30830.0
427,31485.0
428,27823.0
429,26890.0
430,34613.0
431,29267.0
432,32335.0
433,32923.0
434,31382.0
435,24251.0
436,28833.0
437,29098.0
438,31669.0
439,31883.0
440,31295.0
441,36598.0
442,35448.0
443,31224.0
444,36019.0
445,34854.0
446,36197.0
447,30351.0
448,30555.0
449,31737.0
450,34067.0
451,30570.0
452,32435.0
453,30150.0
454,33713.0
455,38223.0
456,36026.0
457,27884.0
