interval,hitsL3
0,66248.0
1,136830.0
2,165604.0
3,145438.0
4,258216.0
5,328281.0
6,442908.0
7,499739.0
8,314263.0
9,155125.0
10,288580.0
11,527590.0
12,426241.0
13,523511.0
14,473477.0
15,612515.0
16,560946.0
17,520468.0
18,285290.0
19,484286.0
20,489304.0
21,606655.0
22,475295.0
23,442443.0
24,518763.0
25,657141.0
26,460044.0
27,484733.0
28,311446.0
29,465931.0
30,338596.0
31,475615.0
32,441825.0
33,446030.0
34,544621.0
35,482535.0
36,432315.0
37,477993.0
38,444901.0
39,582952.0
40,261782.0
41,304928.0
42,474289.0
43,511317.0
44,479205.0
45,458377.0
46,446675.0
47,541119.0
48,505223.0
49,501362.0
50,468599.0
51,425797.0
52,487540.0
53,521950.0
54,453673.0
55,476568.0
56,476347.0
57,356564.0
58,485530.0
59,478614.0
60,443081.0
61,485302.0
62,409481.0
63,494725.0
64,438232.0
65,449347.0
66,373879.0
67,466355.0
68,459457.0
69,432828.0
70,413263.0
71,362950.0
72,439224.0
73,396307.0
74,388638.0
75,415709.0
76,371572.0
77,420807.0
78,419679.0
79,413986.0
80,396725.0
81,390165.0
82,391278.0
83,397782.0
84,964847.0
85,644756.0
86,456003.0
87,938001.0
88,470503.0
89,399091.0
90,468852.0
91,395624.0
92,911516.0
93,653227.0
94,718335.0
95,412789.0
96,711485.0
97,596245.0
98,389119.0
99,704719.0
100,819978.0
101,611290.0
102,880691.0
103,415507.0
104,857363.0
105,389579.0
106,794621.0
107,858788.0
108,854449.0
109,574659.0
110,804312.0
111,358600.0
112,629372.0
113,526815.0
114,405825.0
115,811712.0
116,799988.0
117,533638.0
118,779505.0
119,413359.0
120,680610.0
121,475148.0
122,397749.0
123,585876.0
124,691454.0
125,474461.0
126,761339.0
127,588112.0
128,539438.0
129,424101.0
130,396789.0
131,560805.0
132,734904.0
133,454920.0
134,390516.0
135,698041.0
136,665079.0
137,698968.0
138,402343.0
139,710886.0
140,679461.0
141,404692.0
142,671904.0
143,681468.0
144,458971.0
145,408801.0
146,582914.0
147,402984.0
148,641683.0
149,409257.0
150,610180.0
151,473283.0
