interval,hitsL3
0,65089.0
1,101012.0
2,150066.0
3,69836.0
4,238773.0
5,269245.0
6,162497.0
7,152976.0
8,200690.0
9,116116.0
10,182859.0
11,364230.0
12,350634.0
13,325295.0
14,221169.0
15,215217.0
16,256736.0
17,172865.0
18,170254.0
19,588258.0
20,311894.0
21,215169.0
22,176766.0
23,589419.0
24,507638.0
25,261205.0
26,212791.0
27,256432.0
28,489689.0
29,379087.0
30,191440.0
31,229456.0
32,461519.0
33,568701.0
34,229212.0
35,154008.0
36,261799.0
37,233603.0
38,147156.0
39,162340.0
40,218683.0
41,239090.0
42,205539.0
43,169424.0
44,203101.0
45,219963.0
46,233829.0
47,196828.0
48,144896.0
49,254160.0
50,247186.0
51,171866.0
52,298688.0
53,441786.0
54,262609.0
55,213517.0
56,162483.0
57,283100.0
58,214658.0
59,238364.0
60,144412.0
61,194095.0
62,245017.0
63,253514.0
64,167682.0
65,205094.0
66,210577.0
67,176131.0
68,194059.0
69,191534.0
70,287978.0
71,228467.0
72,249132.0
73,169938.0
74,218913.0
75,254133.0
76,249984.0
77,260871.0
78,198498.0
79,246877.0
80,267907.0
81,509330.0
82,205577.0
83,235881.0
84,264555.0
85,234121.0
86,214437.0
87,197948.0
88,226821.0
89,239030.0
90,252851.0
91,185460.0
92,200070.0
93,249419.0
94,595866.0
95,410386.0
96,234194.0
97,234084.0
98,770043.0
99,256275.0
100,254934.0
101,251847.0
102,274044.0
103,240591.0
104,262650.0
105,235415.0
106,206780.0
107,232382.0
108,270877.0
109,260196.0
110,195745.0
111,393528.0
112,226535.0
113,226343.0
114,241383.0
115,336524.0
116,211732.0
117,269393.0
118,236699.0
119,269608.0
120,473304.0
121,333396.0
122,259961.0
123,285142.0
