interval,hitsperOccupL3(KB)
0,inf
1,inf
2,790.5390625
3,1884.03125
4,248.13235294117646
5,262.25961538461536
6,1273.5729166666667
7,997.9140625
8,402.5416666666667
9,1372.21875
10,363.71875
11,776.16015625
12,193.89732142857142
13,1755.670138888889
14,230.28308823529412
15,548.171875
16,1603.28125
17,842.171875
18,196.17361111111111
19,inf
20,157.78385416666666
21,393.39266304347825
22,140.0875
23,inf
24,687.2239583333334
25,65.625
26,440.265625
27,927.03125
28,3079.3671875
29,1901.96875
30,885.9125
31,142.09765625
32,821.8
33,1378.3020833333333
34,458.034375
35,1137.046875
36,308.375
37,193.65972222222223
38,403.83125
39,61.920245398773005
40,1639.9204545454545
41,324.04375
42,660.8102678571429
43,242.74583333333334
44,154.2701612903226
45,inf
46,936.83125
47,317.9261363636364
48,62.859375
49,11.798691860465116
50,155.61298076923077
51,120.77232142857143
52,109.58429276315789
53,1427.921875
54,673.3854166666666
55,250.19357638888889
56,97.04476351351352
57,128.91268382352942
58,643.9671875
59,7580.3125
60,235.0994318181818
61,661.1979166666666
62,5.509807180851064
63,685.1796875
64,111.32291666666667
65,167.7265625
66,213.58333333333334
67,2204.671875
68,inf
69,631.3075657894736
70,120.27549342105263
71,171.7392578125
72,437.0339285714286
73,521.9241071428571
74,1161.6119791666667
75,656.34375
76,1208.3229166666667
77,1270.9479166666667
78,117.3125
79,60.3828125
80,9.122395833333334
81,390.42578125
82,258.45
83,inf
84,354.45625
85,22.109059343434343
86,258.8816823899371
87,829.171875
88,276.5520833333333
89,66.19471153846153
90,1542.984375
91,551.625
92,375.3958333333333
93,2669.8839285714284
94,2703.296875
95,1159.2301136363637
96,234.52916666666667
97,267.74759615384613
98,701.203125
99,145.81473214285714
100,278.37847222222223
101,516.4470108695652
102,1139.921875
103,188.40625
104,331.96875
105,81.05208333333333
106,1613.015625
107,425.0104166666667
108,861.375
109,inf
110,inf
111,180.38671875
112,168.78092447916666
113,2883.9423076923076
114,205.7840909090909
115,453.3671875
116,1105.875
117,319.6857638888889
