interval,hitsL3
0,77063.0
1,101106.0
2,268966.0
3,247097.0
4,94616.0
5,96607.0
6,201084.0
7,96510.0
8,261398.0
9,246366.0
10,159074.0
11,159959.0
12,250797.0
13,272563.0
14,217798.0
15,299060.0
16,345155.0
17,427116.0
18,463642.0
19,505082.0
20,370550.0
21,366886.0
22,324186.0
23,369289.0
24,454851.0
25,398695.0
26,174926.0
27,149107.0
28,613080.0
29,406196.0
30,143403.0
31,396670.0
32,363184.0
33,353625.0
34,500757.0
35,112862.0
36,381569.0
37,402694.0
38,124612.0
39,389017.0
40,554452.0
41,367453.0
42,221410.0
43,261937.0
44,432656.0
45,381047.0
46,131957.0
47,341521.0
48,291922.0
49,170049.0
50,415922.0
51,146792.0
52,673324.0
53,612969.0
54,268227.0
55,401195.0
56,364874.0
57,359881.0
58,234064.0
59,267563.0
60,285337.0
61,275730.0
62,111908.0
63,278477.0
64,230572.0
65,237448.0
66,466895.0
67,123839.0
68,229008.0
69,268843.0
70,241072.0
71,234453.0
72,259035.0
73,172546.0
74,171231.0
75,263817.0
76,104347.0
77,219884.0
78,307206.0
79,327187.0
80,130916.0
81,251497.0
82,284374.0
83,282154.0
84,304492.0
85,242918.0
86,879849.0
87,413929.0
88,296608.0
89,172966.0
90,203883.0
91,315056.0
92,118401.0
93,120323.0
94,286207.0
95,115200.0
96,122132.0
97,323012.0
98,105274.0
99,324834.0
100,284233.0
101,241850.0
102,291533.0
103,103993.0
104,113722.0
105,156054.0
106,210432.0
107,304636.0
108,114310.0
109,123488.0
110,283552.0
111,114496.0
112,650738.0
113,259233.0
