app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,1.8981700000000001,7816,504932000.0,1.75102,5542,452221000.0
01_omnetpp_base,0.9839180000000001,5412,1202410000.0,0.923364,2756,1160240000.0
02_calculix_base,2.15329,228,31059000.0,2.19245,296,43763800.0
03_gobmk_base,1.33844,1053,92266300.0,1.32781,623,87896800.0
04_gromacs_base,1.8907900000000002,758,269635000.0,1.8617599999999999,695,318184000.0
05_h264ref_base,1.9816099999999999,832,42748600.0,2.05025,730,47376900.0
06_leslie3d_base,2.4289099999999997,3314,107477000.0,2.5264599999999997,8688,151127000.0
07_ep.B,1.35912,574,2112320.0,1.38497,713,3708800.0
