app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
05_lu.B,1.57335,2552,231441000.0,1.6358700000000002,4192,243127000.0
06_lu.C,1.5585,2307,219500000.0,1.6451099999999999,3994,217076000.0
07_sp.C,1.55018,1580,105372000.0,1.90986,4158,92270200.0
01_soplex_base,0.774235,5898,1063600000.0,0.540575,1913,651186000.0
03_libquantum_base,1.5971,1569,220967000.0,1.6554900000000001,3081,201515000.0
04_dc.B,0.7286229999999999,2654,472129000.0,0.687305,671,418744000.0
00_sphinx3_base,0.8345889999999999,1439,169353000.0,0.962461,1744,225223000.0
02_omnetpp_base,0.500406,3145,1050230000.0,0.43550500000000003,732,795322000.0
