app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_bzip2_base,1.38784,1248,369013000.0,1.2074200000000002,752,290119000.0
07_calculix_base,2.1774400000000003,280,22955700.0,2.14376,232,22687700.0
04_lu.C,1.89271,2049,156806000.0,1.9750900000000002,5535,159454000.0
05_sp.C,2.03745,2514,228099000.0,2.43091,5684,108894000.0
03_dc.B,1.0711600000000001,2991,478767000.0,1.05964,1469,447936000.0
00_xalancbmk_base,1.10089,5419,888050000.0,0.7254079999999999,2239,318019000.0
01_sphinx3_base,1.11618,1415,190334000.0,1.37117,3200,285966000.0
02_omnetpp_base,0.740304,4497,1158980000.0,0.692871,1397,1010230000.0
