app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_gromacs_base,1.8375299999999999,463,151445000.0,1.79233,619,137473000.0
05_gamess_base,2.6295599999999997,440,53199400.0,2.53775,279,49488100.0
04_bwaves_base,1.93796,2763,200795000.0,1.9241099999999998,4078,344109000.0
03_lu.C,1.85536,1959,153950000.0,1.85874,4484,191693000.0
02_lu.B,1.80637,1875,211847000.0,1.94095,5110,175637000.0
07_cg.C,1.1712,3822,5468030000.0,1.15278,2248,5436990000.0
01_dc.B,1.01321,2439,473448000.0,0.931692,1325,448711000.0
00_soplex_base,0.960778,7469,1065920000.0,0.748013,2566,768425000.0
