app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_soplex_base,0.650062,3627,1154030000.0,0.571113,1694,948233000.0
01_omnetpp_base,0.471512,1613,951889000.0,0.5032310000000001,951,1548440000.0
02_mcf_base,0.345339,2693,1249830000.0,0.258388,1557,779062000.0
03_lbm_base,1.19651,1978,163488000.0,1.36988,5069,129657000.0
04_lu.B,1.7083599999999999,4840,421931000.0,1.61493,4220,696489000.0
05_lu.C,1.66995,4099,463907000.0,1.6875200000000001,3828,521845000.0
06_calculix_base,1.97838,137,44928900.0,2.1008,213,80696300.0
07_milc_base,0.614374,849,36399300.0,0.626793,2240,46716800.0
