app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
04_ep.C,1.30203,188,1362290.0,1.37322,418,2354800.0
03_ep.B,1.2799200000000002,136,1294830.0,1.36348,283,3136940.0
05_ft.C,2.75996,6608,384839000.0,2.76987,2240,388351000.0
00_bwaves_base,2.04018,3866,127830000.0,2.09,6502,125029000.0
01_gobmk_base,1.30695,1386,80984800.0,1.26853,702,61507300.0
06_sp.B,2.16577,3506,103691000.0,2.40373,5137,75425300.0
02_perlbench_base,2.31581,2340,88376000.0,2.2284200000000003,577,60670900.0
07_ua.B,2.25261,2214,65299800.0,2.35338,4369,68420300.0
