app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_lu.C,2.01134,3785,163670000.0,2.0264900000000003,5876,149058000.0
01_bzip2_base,1.44523,2772,554895000.0,1.23717,1006,398225000.0
02_dealII_base,2.28032,1431,60627400.0,2.21691,413,53939000.0
03_gromacs_base,1.86268,1984,353612000.0,1.8026,352,317091000.0
04_leslie3d_base,2.0872900000000003,2575,108735000.0,2.2880700000000003,5002,176309000.0
05_milc_base,0.9198959999999999,1238,28410700.0,0.9356399999999999,4641,28076200.0
06_ep.B,1.27734,321,1517900.0,1.36313,813,3541430.0
07_ft.B,3.0472900000000003,6066,296725000.0,3.10663,2003,284310000.0
