app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,0.8234100000000001,1311,174788000.0,0.9790690000000001,1772,335320000.0
01_soplex_base,0.792251,6087,1660430000.0,0.562752,1890,812969000.0
02_omnetpp_base,0.500406,3145,1050230000.0,0.43550500000000003,732,795322000.0
03_libquantum_base,1.5926200000000001,1384,279068000.0,1.63707,2983,367998000.0
04_dc.B,0.790558,2585,608354000.0,0.785844,715,803148000.0
05_lu.B,1.5334,2225,456031000.0,1.66293,3990,527979000.0
06_lu.C,1.5349,2001,401630000.0,1.66162,3770,484699000.0
07_sp.C,1.51047,1227,169124000.0,1.92487,4093,213959000.0
