app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
05_lu.B,1.5187,4811,245083000.0,1.51548,3798,284984000.0
06_lu.C,1.52413,4479,248910000.0,1.53501,3800,243457000.0
03_lbm_base,1.09569,2750,124255000.0,1.17489,4466,102851000.0
07_sp.C,1.46795,2116,112540000.0,1.7350400000000001,3952,101059000.0
04_dc.B,0.657935,1272,461017000.0,0.6058640000000001,691,423504000.0
01_sphinx3_base,0.9234829999999999,2718,271322000.0,0.887325,1514,234773000.0
02_mcf_base,0.304861,2747,1345700000.0,0.215423,1153,681974000.0
00_xalancbmk_base,0.32800799999999997,192,101509000.0,0.368394,622,140002000.0
