app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_libquantum_base,2.45365,5645,99018600.0,2.45493,6976,99360100.0
01_dc.B,1.27725,3395,495882000.0,1.19392,2437,469693000.0
02_lu.C,2.13588,6452,140012000.0,2.10535,7043,143392000.0
03_astar_base,0.708477,1230,68829800.0,0.690491,585,61398100.0
04_gamess_base,2.64696,504,64242900.0,2.5916099999999997,344,51532600.0
05_hmmer_base,1.59285,812,2766280.0,1.59925,1085,2579740.0
06_povray_base,2.1945900000000003,149,3601490.0,2.17795,243,2104950.0
07_bt.B,2.88005,2016,42381600.0,2.86595,1534,40300100.0
