app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,1.55728,6770,1195430000.0,0.9458549999999999,3000,464782000.0
01_bwaves_base,2.00372,1489,175041000.0,2.12737,6020,303355000.0
02_calculix_base,2.1454299999999997,337,26648200.0,2.17863,282,47918200.0
03_dealII_base,2.15875,366,35848500.0,2.29894,645,76012900.0
04_gromacs_base,1.87982,734,280933000.0,1.8519599999999998,559,447395000.0
05_leslie3d_base,2.2294,2286,119434000.0,2.43357,5995,278899000.0
06_sjeng_base,1.4316799999999998,119,1508120.0,1.67895,129,5915540.0
07_cg.B,1.20153,7947,6521860000.0,1.08825,3424,10734800000.0
