app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_leslie3d_base,2.09107,3827,114841000.0,2.19434,3752,110425000.0
07_povray_base,1.9625700000000001,109,2328440.0,2.04137,199,3823200.0
05_bzip2_base,1.2817100000000001,1289,335398000.0,1.12965,1005,281364000.0
04_sp.C,1.92772,2806,93568000.0,2.30576,5120,79751200.0
02_lbm_base,1.3848200000000002,2684,81701100.0,1.6624299999999999,5808,35123600.0
01_sphinx3_base,1.37172,5030,338056000.0,1.2363899999999999,2517,241887000.0
03_dc.B,0.853001,1877,472238000.0,0.930701,1020,442893000.0
00_xalancbmk_base,0.790744,4374,729362000.0,0.610013,1329,211708000.0
