app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_gromacs_base,1.8779299999999999,2300,159405000.0,1.83873,479,145562000.0
03_astar_base,0.719593,840,85767400.0,0.68723,273,55444200.0
00_xalancbmk_base,1.8093400000000002,11574,1271130000.0,0.934637,2882,544083000.0
07_wrf_base,2.22208,556,39053900.0,2.4711,1043,86155300.0
02_lu.C,2.0285900000000003,1469,115273000.0,2.13669,6985,108885000.0
04_calculix_base,2.06434,510,23767900.0,2.16541,238,27356000.0
01_lu.B,1.9717,1878,174592000.0,2.24297,7643,75877200.0
05_dealII_base,2.04846,556,14710400.0,2.27884,786,33563900.0
