app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_soplex_base,0.560295,4893,936657000.0,0.431016,1516,858345000.0
01_mcf_base,0.352763,3866,1644340000.0,0.189886,907,667189000.0
02_libquantum_base,1.30643,1210,180626000.0,1.33692,2156,321691000.0
03_lbm_base,0.9117719999999999,1249,127358000.0,1.05073,3935,234800000.0
04_dc.B,0.719114,1925,475549000.0,0.5977060000000001,814,847742000.0
05_lu.B,1.3449,2821,419131000.0,1.4025100000000001,3486,883998000.0
06_lu.C,1.3437299999999999,2722,384744000.0,1.4162700000000001,3222,796460000.0
07_sp.C,1.24866,1204,138930000.0,1.5464200000000001,3603,302573000.0
