app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.499329,936,238233000.0,0.511251,991,150380000.0
01_soplex_base,0.720005,4210,1733830000.0,0.6576380000000001,2098,1213430000.0
02_mcf_base,0.39765300000000003,2926,1696660000.0,0.360466,1412,867666000.0
03_libquantum_base,1.8078900000000002,2554,403893000.0,1.8812799999999998,3454,453750000.0
04_lbm_base,1.3350600000000001,2926,254658000.0,1.5983,5793,140729000.0
05_dc.B,0.8856229999999999,1550,944075000.0,0.8935489999999999,842,878377000.0
06_lu.B,1.80975,4283,547626000.0,1.885,4766,531250000.0
07_astar_base,0.662896,349,271889000.0,0.655666,387,186894000.0
