app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
04_gromacs_base,1.8741299999999999,631,145104000.0,1.86345,490,161394000.0
05_leslie3d_base,2.40755,3706,75314600.0,2.46845,6268,79179500.0
01_bwaves_base,2.11246,3421,192674000.0,2.1051,6124,219664000.0
03_dealII_base,2.33623,860,37067300.0,2.2597400000000003,783,51569200.0
02_calculix_base,2.17192,321,23825300.0,2.16561,246,28274900.0
07_cg.B,1.07449,5116,6092710000.0,1.0685799999999999,3565,6097850000.0
06_sjeng_base,1.62015,109,2711060.0,1.6811900000000002,209,3497010.0
00_xalancbmk_base,1.46585,7124,1075330000.0,0.954499,2827,481437000.0
