app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.85819,4021,716103000.0,0.695712,1817,301670000.0
01_omnetpp_base,0.783273,2931,1874850000.0,0.7347279999999999,1647,1820650000.0
02_mcf_base,0.611876,5872,1690010000.0,0.494306,2454,1146930000.0
03_lbm_base,1.42949,1993,117109000.0,1.80023,6590,43839600.0
04_dc.B,1.0175299999999998,2809,619922000.0,1.01525,1630,873169000.0
05_lu.C,1.82435,1413,298698000.0,2.02018,5240,318497000.0
06_astar_base,0.618135,456,83263800.0,0.676453,252,139375000.0
07_gamess_base,2.65144,420,124355000.0,2.5836200000000002,305,126130000.0
