app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_xalancbmk_base,0.388726,641,167148000.0,0.393913,681,132523000.0
01_libquantum_base,1.49928,2972,466828000.0,1.5211,2539,409356000.0
02_lbm_base,1.119,2311,256427000.0,1.19916,4497,279938000.0
03_lu.B,1.5947200000000001,5310,724126000.0,1.5773700000000002,3940,835509000.0
04_lu.C,1.53976,4748,822247000.0,1.51925,3658,843917000.0
05_sp.C,1.59059,2942,471780000.0,1.7830099999999998,4010,323650000.0
06_calculix_base,1.95497,43,72807600.0,2.06775,115,106826000.0
07_gamess_base,2.55267,530,248959000.0,2.40928,142,203191000.0
