app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
05_astar_base,0.6933520000000001,767,73998300.0,0.6897310000000001,821,56646600.0
04_lu.C,2.09105,3977,129356000.0,2.0876,6747,138010000.0
06_bzip2_base,1.35154,1378,336390000.0,1.29379,804,315043000.0
07_dealII_base,2.28765,735,26320700.0,2.27867,698,27405800.0
03_dc.B,1.16896,1992,475106000.0,1.14809,1532,453066000.0
02_mcf_base,0.6721229999999999,4836,1549850000.0,0.546037,3153,1170070000.0
01_soplex_base,0.9958549999999999,5200,1010160000.0,0.921429,4175,878688000.0
00_xalancbmk_base,0.8229620000000001,1386,346276000.0,0.8579459999999999,2525,422218000.0
