app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_bwaves_base,2.0032200000000002,3221,163057000.0,1.96775,3675,214538000.0
07_bzip2_base,1.26221,1111,327783000.0,1.08013,658,275067000.0
04_lu.C,1.7562200000000001,3708,220847000.0,1.87483,4499,162447000.0
05_sp.C,1.9199700000000002,2829,199125000.0,2.1675400000000002,4452,143823000.0
03_dc.B,0.876605,1214,447046000.0,0.877627,1131,438580000.0
02_soplex_base,0.811659,5722,1006570000.0,0.686674,2431,719468000.0
01_sphinx3_base,1.16381,2555,258050000.0,1.15954,2324,257171000.0
00_xalancbmk_base,0.514013,397,141813000.0,0.5514,1082,194915000.0
