app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,1.1306100000000001,2736,353787000.0,1.08103,1937,367067000.0
01_soplex_base,0.677829,3302,918371000.0,0.633918,2053,931322000.0
02_mcf_base,0.362132,2923,1213760000.0,0.294336,1746,784561000.0
03_libquantum_base,1.76895,2026,209878000.0,1.78886,3152,368048000.0
04_lbm_base,1.28738,2617,119806000.0,1.52531,5449,93610000.0
05_dc.B,0.8199299999999999,1032,468776000.0,0.863985,784,832422000.0
06_lu.B,1.78035,4808,356585000.0,1.80519,4575,484276000.0
07_astar_base,0.657289,598,124825000.0,0.647274,245,147785000.0
