app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,1.31734,3940,327896000.0,1.40629,3079,324177000.0
01_omnetpp_base,0.69403,3141,1144840000.0,0.696075,1597,1005300000.0
02_mcf_base,0.680976,6604,1951820000.0,0.46005,2366,1042360000.0
03_lbm_base,1.42572,1845,132757000.0,1.77512,6541,52801800.0
04_dc.B,1.02441,3071,535868000.0,1.0492,1677,496954000.0
05_dealII_base,1.8751400000000003,222,21515400.0,2.24598,589,49782400.0
06_leslie3d_base,1.8741,1036,121124000.0,2.31945,4149,207093000.0
07_namd_base,2.00854,132,10172600.0,2.27383,175,11227100.0
