app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_gamess_base,2.65378,683,57726800.0,2.57423,267,47498800.0
03_astar_base,0.698784,1106,82596300.0,0.671613,301,54209800.0
04_bwaves_base,1.92422,4867,334671000.0,2.00767,4508,295655000.0
05_dealII_base,2.0662700000000003,480,27837400.0,2.245,558,30722500.0
02_sp.C,2.05198,2252,155652000.0,2.3358,5616,235729000.0
01_mcf_base,0.629337,7468,1851110000.0,0.445141,1900,1013060000.0
00_sphinx3_base,1.37802,3377,274722000.0,1.39075,2844,254020000.0
07_milc_base,0.892386,964,25046900.0,0.956181,4349,25333700.0
