app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
00_sphinx3_base,0.701875,1065,175641000.0,0.875056,1490,347129000.0
01_soplex_base,0.653183,5798,1522410000.0,0.48375200000000007,1394,765365000.0
02_omnetpp_base,0.417479,2339,955973000.0,0.37196599999999996,662,707311000.0
03_lbm_base,0.963231,1300,211570000.0,1.1580700000000002,4464,264649000.0
04_dc.B,0.7624569999999999,2246,885673000.0,0.679068,602,791096000.0
05_lu.B,1.4679,3127,533595000.0,1.56361,3792,625670000.0
06_lu.C,1.45799,2901,536390000.0,1.52165,3485,592587000.0
07_sp.C,1.30817,1123,191346000.0,1.72826,3873,247461000.0
