app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
03_astar_base,0.711585,1010,69909000.0,0.692909,588,58180600.0
04_gamess_base,2.6602799999999998,631,51759900.0,2.6179200000000002,367,47136300.0
05_hmmer_base,1.55665,255,1700820.0,1.59935,1652,2368470.0
02_lu.C,2.02481,4115,126732000.0,2.10758,7241,127104000.0
07_bt.B,2.54869,2573,47443700.0,2.8515599999999997,1663,39061000.0
01_dc.B,1.2417,8835,524867000.0,1.1862,2676,470500000.0
00_libquantum_base,2.40207,2706,98133200.0,2.45415,6382,99920900.0
06_povray_base,1.55119,71,1267540.0,2.17865,23,2237200.0
