app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_ft.C,2.7732799999999997,3433,391808000.0,2.76715,1732,401146000.0
02_bzip2_base,1.38429,1586,381679000.0,1.25868,965,318506000.0
03_calculix_base,2.17313,373,32159500.0,2.15883,185,26175000.0
07_mg.C,2.6966,1725,58659300.0,2.78334,6102,55426500.0
01_mcf_base,0.738526,6648,1701610000.0,0.511988,3470,1108290000.0
05_milc_base,1.02255,939,25798400.0,1.03447,4787,25041400.0
04_gobmk_base,0.9729969999999999,292,16419600.0,1.26236,499,56670500.0
00_xalancbmk_base,1.24269,4983,945731000.0,0.7790239999999999,1928,296579000.0
