app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
07_astar_base,0.671493,772,60542300.0,0.656611,470,51108300.0
06_lu.B,1.6993099999999999,2372,228731000.0,1.8869099999999999,4549,169036000.0
04_lbm_base,1.31374,2309,63762900.0,1.5755299999999999,5734,51464200.0
05_dc.B,0.8727729999999999,2394,469162000.0,0.830326,964,433051000.0
03_libquantum_base,1.74702,2198,265398000.0,1.8494700000000002,3369,240126000.0
01_soplex_base,0.769269,5607,1018980000.0,0.6689430000000001,2349,708644000.0
00_xalancbmk_base,0.715631,3683,691186000.0,0.509793,890,166552000.0
02_mcf_base,0.21456,571,169604000.0,0.311212,1819,801067000.0
