app,IPC-hg,OccupL3-hg,HitsL3-hg,IPC-np,OccupL3-np,HitsL3-np
06_ep.B,1.35563,699,1536130.0,1.35323,936,2800620.0
07_ep.C,1.3548799999999999,404,1339600.0,1.3771799999999998,1046,2838720.0
04_wrf_base,2.49436,1866,112457000.0,2.47696,1597,103368000.0
03_tonto_base,2.43546,470,19795600.0,2.40695,250,17241600.0
01_lu.C,2.20014,6299,99482900.0,2.22811,9487,88078400.0
02_calculix_base,2.19352,338,26276400.0,2.17305,264,32109700.0
05_zeusmp_base,1.5113299999999998,1190,20197100.0,1.52629,2268,43960700.0
00_soplex_base,1.18888,9382,1130650000.0,1.05989,4813,973440000.0
